 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,30,16,17,12,17,6
01:00 - 02:00,6,15,17,20,13,10,3
02:00 - 03:00,1,14,18,23,12,15,3
03:00 - 04:00,5,13,14,19,18,9,6
04:00 - 05:00,1,17,21,20,13,13,3
05:00 - 06:00,1,13,21,17,16,14,2
06:00 - 07:00,3,5,8,8,4,8,2
07:00 - 08:00,4,5,6,11,8,6,1
08:00 - 09:00,5,5,6,5,3,2,1
09:00 - 10:00,6,5,6,2,4,3,2
10:00 - 11:00,3,6,4,5,5,2,1
11:00 - 12:00,0,5,9,4,4,1,4
12:00 - 13:00,4,6,4,3,1,3,3
13:00 - 14:00,3,0,4,2,1,0,0
14:00 - 15:00,2,0,0,0,2,0,1
15:00 - 16:00,0,1,4,2,1,0,0
16:00 - 17:00,3,4,1,3,0,1,3
17:00 - 18:00,1,2,1,2,8,1,0
18:00 - 19:00,0,0,2,3,5,1,1
19:00 - 20:00,1,2,4,4,10,1,0
20:00 - 21:00,9,12,16,14,11,1,0
21:00 - 22:00,12,11,17,14,15,0,3
22:00 - 23:00,22,25,14,21,16,1,1
23:00 - 00:00,26,17,21,18,32,8,1
