 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,4,2,0,1,3
01:00 - 02:00,0,2,2,1,2,4,4
02:00 - 03:00,1,3,4,4,0,3,0
03:00 - 04:00,0,5,3,4,4,3,0
04:00 - 05:00,4,4,9,0,4,4,1
05:00 - 06:00,3,1,6,1,3,3,1
06:00 - 07:00,2,6,8,7,6,0,1
07:00 - 08:00,10,3,6,13,8,6,5
08:00 - 09:00,12,3,6,3,5,8,1
09:00 - 10:00,4,2,4,2,1,3,1
10:00 - 11:00,0,2,1,1,1,5,5
11:00 - 12:00,4,1,1,6,0,2,4
12:00 - 13:00,10,3,2,2,0,2,4
13:00 - 14:00,5,4,1,2,3,3,2
14:00 - 15:00,2,18,1,4,7,4,15
15:00 - 16:00,1,3,0,4,4,11,1
16:00 - 17:00,6,7,4,1,2,10,5
17:00 - 18:00,3,2,4,6,4,3,2
18:00 - 19:00,1,0,0,0,1,0,3
19:00 - 20:00,1,4,2,1,4,2,3
20:00 - 21:00,3,5,5,7,0,3,13
21:00 - 22:00,2,0,2,1,0,3,5
22:00 - 23:00,1,1,1,3,9,2,1
23:00 - 00:00,2,0,2,1,0,1,0
