 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.36,0.0,0.9,0.0,0.45,1.36,0.45
01:00 - 02:00,1.36,1.81,0.45,0.0,0.45,0.45,0.0
02:00 - 03:00,0.45,0.0,0.0,0.45,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.0,0.45,0.0,0.0,0.0,0.0,0.0
09:00 - 10:00,0.0,0.45,0.0,0.45,0.0,0.0,0.45
10:00 - 11:00,0.45,0.0,0.0,0.9,0.0,0.45,0.9
11:00 - 12:00,0.9,0.0,0.0,0.0,1.36,0.45,1.36
12:00 - 13:00,0.9,0.0,0.45,2.71,1.81,0.9,2.71
13:00 - 14:00,1.81,1.36,1.36,1.36,0.45,0.45,0.0
14:00 - 15:00,0.45,0.45,0.45,0.9,0.9,0.45,0.45
15:00 - 16:00,0.9,0.9,0.9,0.9,1.36,0.45,0.0
16:00 - 17:00,3.62,0.9,1.36,0.0,1.81,0.9,0.0
17:00 - 18:00,0.45,0.0,0.9,0.0,0.9,0.45,0.0
18:00 - 19:00,0.0,0.9,1.81,0.9,1.81,0.45,0.45
19:00 - 20:00,2.71,2.26,0.45,0.45,4.98,0.0,3.62
20:00 - 21:00,2.26,0.45,0.9,1.36,1.36,0.45,4.52
21:00 - 22:00,0.45,0.45,0.45,0.0,0.9,0.45,0.0
22:00 - 23:00,0.45,0.0,1.36,0.0,0.45,0.9,0.0
23:00 - 00:00,1.36,1.81,2.26,0.0,0.9,0.0,0.0
