 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,8,3,7,7,7,1
01:00 - 02:00,2,10,2,12,5,6,0
02:00 - 03:00,1,10,9,3,6,6,0
03:00 - 04:00,0,24,4,3,12,4,0
04:00 - 05:00,0,6,5,9,5,11,0
05:00 - 06:00,0,8,4,4,4,4,0
06:00 - 07:00,0,3,2,5,4,2,0
07:00 - 08:00,0,3,3,0,5,0,2
08:00 - 09:00,0,1,1,0,6,0,2
09:00 - 10:00,1,1,2,3,1,1,2
10:00 - 11:00,1,3,4,0,0,0,0
11:00 - 12:00,1,2,1,1,0,2,1
12:00 - 13:00,0,3,0,2,0,2,1
13:00 - 14:00,2,2,0,6,0,0,1
14:00 - 15:00,2,0,0,0,0,0,0
15:00 - 16:00,0,2,0,0,0,0,0
16:00 - 17:00,0,0,0,0,0,0,0
17:00 - 18:00,0,0,0,0,0,0,0
18:00 - 19:00,0,0,0,0,0,0,0
19:00 - 20:00,0,0,1,1,0,0,0
20:00 - 21:00,0,0,0,0,0,0,0
21:00 - 22:00,4,3,3,1,5,0,0
22:00 - 23:00,3,7,7,1,5,0,0
23:00 - 00:00,4,13,6,6,4,2,0
