 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.24,0.38,0.35,0.36,0.34,0.21,0.23
01:00 - 02:00,0.42,0.53,0.51,0.5,0.44,0.26,0.26
02:00 - 03:00,0.55,0.69,0.71,0.61,0.57,0.34,0.25
03:00 - 04:00,0.58,0.66,0.65,0.67,0.62,0.36,0.3
04:00 - 05:00,0.39,0.38,0.43,0.39,0.39,0.25,0.25
05:00 - 06:00,0.48,0.54,0.5,0.52,0.47,0.3,0.22
06:00 - 07:00,0.7,0.8,0.79,0.76,0.66,0.37,0.29
07:00 - 08:00,0.77,0.88,0.93,0.87,0.77,0.4,0.36
08:00 - 09:00,0.95,0.98,0.93,0.95,0.91,0.41,0.39
09:00 - 10:00,1.0,1.15,0.98,0.96,0.99,0.43,0.46
10:00 - 11:00,0.85,0.95,0.84,0.83,0.8,0.42,0.48
11:00 - 12:00,0.76,0.82,0.77,0.7,0.72,0.41,0.43
12:00 - 13:00,0.86,0.82,0.84,0.82,0.73,0.43,0.54
13:00 - 14:00,0.89,0.9,0.83,0.86,0.76,0.47,0.53
14:00 - 15:00,0.93,0.91,0.93,0.91,0.8,0.54,0.58
15:00 - 16:00,0.92,0.91,0.91,0.85,0.74,0.5,0.56
16:00 - 17:00,0.72,0.77,0.79,0.77,0.71,0.46,0.51
17:00 - 18:00,0.67,0.71,0.58,0.64,0.66,0.42,0.49
18:00 - 19:00,0.71,0.69,0.64,0.66,0.57,0.39,0.45
19:00 - 20:00,0.63,0.65,0.64,0.63,0.58,0.39,0.47
20:00 - 21:00,0.7,0.68,0.62,0.63,0.52,0.31,0.44
21:00 - 22:00,0.67,0.63,0.57,0.58,0.48,0.38,0.4
22:00 - 23:00,0.51,0.52,0.47,0.48,0.42,0.28,0.35
23:00 - 00:00,0.39,0.39,0.39,0.38,0.33,0.27,0.23
