 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.33,0.0,0.16,0.65,0.98,0.33,0.33
01:00 - 02:00,0.16,0.16,0.16,0.16,0.0,0.82,0.16
02:00 - 03:00,0.49,0.33,0.16,0.65,0.33,0.65,0.0
03:00 - 04:00,0.33,0.65,0.49,0.0,0.16,0.98,0.16
04:00 - 05:00,0.16,0.65,0.33,0.33,0.0,0.0,0.82
05:00 - 06:00,0.33,0.65,0.65,0.16,0.98,0.16,0.16
06:00 - 07:00,0.16,1.15,1.15,0.98,0.33,0.16,0.16
07:00 - 08:00,0.33,0.16,0.33,0.33,0.33,0.0,0.16
08:00 - 09:00,0.33,0.49,0.33,0.49,0.33,0.0,0.16
09:00 - 10:00,0.65,0.16,0.16,1.15,0.33,0.33,0.16
10:00 - 11:00,0.65,0.82,0.16,0.33,0.65,0.33,0.16
11:00 - 12:00,0.65,0.16,0.65,0.49,0.82,0.49,0.82
12:00 - 13:00,0.49,0.49,0.98,0.16,0.82,0.49,0.16
13:00 - 14:00,0.65,0.49,0.49,0.16,0.82,0.49,0.33
14:00 - 15:00,0.82,1.31,0.33,0.65,0.98,0.49,0.65
15:00 - 16:00,1.15,0.49,0.82,1.15,0.65,0.0,0.82
16:00 - 17:00,0.49,1.47,2.45,0.98,1.15,0.16,0.16
17:00 - 18:00,0.82,1.64,1.31,1.31,1.31,0.82,0.82
18:00 - 19:00,0.65,0.98,0.49,0.82,1.47,0.65,0.65
19:00 - 20:00,0.65,1.15,0.65,1.8,0.82,0.16,0.98
20:00 - 21:00,0.33,0.82,0.65,1.31,0.65,0.82,0.82
21:00 - 22:00,0.49,0.82,1.15,1.15,1.47,1.15,0.82
22:00 - 23:00,0.65,1.47,0.98,0.49,0.82,0.33,0.49
23:00 - 00:00,1.15,1.15,0.49,0.49,0.65,0.16,0.82
