 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,1,0,0,0,0,0,0
02:00 - 03:00,1,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,0,0,0,0,0,0,0
08:00 - 09:00,0,0,1,6,1,0,0
09:00 - 10:00,1,4,5,4,8,0,0
10:00 - 11:00,5,10,6,13,4,0,0
11:00 - 12:00,4,6,16,10,11,0,0
12:00 - 13:00,13,12,8,13,6,0,0
13:00 - 14:00,24,9,4,19,10,0,0
14:00 - 15:00,17,12,11,13,9,0,0
15:00 - 16:00,8,7,10,11,8,0,0
16:00 - 17:00,2,3,9,8,2,0,0
17:00 - 18:00,3,6,5,1,4,0,0
18:00 - 19:00,4,6,2,1,2,0,0
19:00 - 20:00,1,2,0,1,2,0,0
20:00 - 21:00,0,1,1,2,0,0,0
21:00 - 22:00,0,2,9,0,1,0,0
22:00 - 23:00,0,0,4,0,0,0,0
23:00 - 00:00,0,0,2,1,0,0,0
