 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,5,2,0,0,0,1,0
01:00 - 02:00,1,2,0,1,0,0,0
02:00 - 03:00,3,7,0,5,2,0,0
03:00 - 04:00,3,2,9,3,4,0,0
04:00 - 05:00,7,5,8,2,2,0,0
05:00 - 06:00,11,7,9,4,5,1,0
06:00 - 07:00,20,10,19,14,6,0,1
07:00 - 08:00,16,25,32,100,12,0,0
08:00 - 09:00,84,59,80,51,22,0,0
09:00 - 10:00,31,54,42,41,31,0,0
10:00 - 11:00,36,62,44,48,31,1,2
11:00 - 12:00,68,30,36,110,20,0,0
12:00 - 13:00,31,36,18,42,55,0,0
13:00 - 14:00,64,124,36,25,16,0,0
14:00 - 15:00,19,28,22,93,19,0,1
15:00 - 16:00,28,13,28,11,12,0,0
16:00 - 17:00,9,8,24,11,7,0,0
17:00 - 18:00,6,5,16,7,94,3,1
18:00 - 19:00,2,9,16,9,6,0,1
19:00 - 20:00,7,4,37,6,1,0,2
20:00 - 21:00,4,1,29,1,1,0,0
21:00 - 22:00,1,4,0,0,3,0,2
22:00 - 23:00,0,2,0,0,2,0,4
23:00 - 00:00,0,1,0,0,2,0,1
