 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,17,13,11,28,6,1,2
01:00 - 02:00,9,26,8,14,14,1,0
02:00 - 03:00,30,31,26,36,24,1,0
03:00 - 04:00,61,43,59,64,43,0,12
04:00 - 05:00,49,74,84,89,48,2,0
05:00 - 06:00,46,69,42,68,54,1,1
06:00 - 07:00,73,56,55,66,57,6,0
07:00 - 08:00,80,84,66,66,65,12,0
08:00 - 09:00,111,109,92,112,72,3,4
09:00 - 10:00,123,122,104,143,80,5,0
10:00 - 11:00,102,107,109,91,79,2,5
11:00 - 12:00,108,77,91,85,76,2,3
12:00 - 13:00,84,71,77,69,43,1,3
13:00 - 14:00,72,73,91,62,41,1,0
14:00 - 15:00,86,67,54,57,50,1,1
15:00 - 16:00,76,56,57,43,50,1,2
16:00 - 17:00,36,42,59,45,28,1,2
17:00 - 18:00,41,35,32,20,24,1,0
18:00 - 19:00,24,16,17,16,16,0,4
19:00 - 20:00,12,23,23,12,10,0,2
20:00 - 21:00,27,18,10,12,6,0,3
21:00 - 22:00,10,8,4,9,3,5,5
22:00 - 23:00,8,2,7,10,10,2,2
23:00 - 00:00,9,7,10,11,0,2,5
