 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,3,5,4,5,0,2
01:00 - 02:00,6,4,14,5,8,2,1
02:00 - 03:00,23,25,32,21,28,2,0
03:00 - 04:00,26,46,47,45,41,2,1
04:00 - 05:00,29,45,36,44,32,6,1
05:00 - 06:00,25,29,34,33,28,4,3
06:00 - 07:00,33,37,33,38,42,2,4
07:00 - 08:00,40,49,35,38,44,5,1
08:00 - 09:00,28,41,35,49,41,7,3
09:00 - 10:00,40,33,43,28,43,5,0
10:00 - 11:00,55,57,42,40,33,5,6
11:00 - 12:00,39,52,36,42,39,6,4
12:00 - 13:00,33,33,23,25,25,5,5
13:00 - 14:00,18,19,16,16,13,2,1
14:00 - 15:00,20,11,18,23,12,2,4
15:00 - 16:00,13,23,12,8,20,5,3
16:00 - 17:00,16,23,18,14,15,0,2
17:00 - 18:00,9,9,14,9,13,2,1
18:00 - 19:00,12,14,11,6,6,1,1
19:00 - 20:00,3,7,5,4,6,1,1
20:00 - 21:00,3,6,3,1,2,0,3
21:00 - 22:00,1,2,2,5,2,0,1
22:00 - 23:00,2,7,3,2,0,0,4
23:00 - 00:00,2,0,3,4,0,1,2
