 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.05,0.01,0.14,0.04,0.0,0.01
01:00 - 02:00,0.06,0.04,0.09,0.23,0.04,0.01,0.0
02:00 - 03:00,0.15,0.35,0.4,0.52,0.44,0.04,0.0
03:00 - 04:00,0.63,0.86,1.25,0.79,1.16,0.0,0.0
04:00 - 05:00,0.99,1.33,1.44,1.67,1.47,0.01,0.01
05:00 - 06:00,1.82,2.03,1.35,1.79,2.15,0.06,0.01
06:00 - 07:00,1.83,1.35,1.38,1.64,1.82,0.12,0.04
07:00 - 08:00,2.12,1.43,1.48,2.28,1.97,0.06,0.12
08:00 - 09:00,1.71,1.84,1.62,2.03,1.65,0.04,0.05
09:00 - 10:00,1.76,2.1,2.31,2.41,2.72,0.03,0.01
10:00 - 11:00,2.1,2.37,2.34,2.65,1.82,0.05,0.04
11:00 - 12:00,1.93,2.47,2.52,2.05,1.46,0.14,0.03
12:00 - 13:00,1.16,1.26,0.77,1.07,0.62,0.08,0.01
13:00 - 14:00,0.37,0.42,0.36,0.82,0.41,0.03,0.08
14:00 - 15:00,0.68,0.58,0.26,0.39,0.26,0.03,0.01
15:00 - 16:00,0.59,0.57,0.42,0.33,0.18,0.04,0.03
16:00 - 17:00,0.45,0.31,0.28,0.41,0.23,0.01,0.04
17:00 - 18:00,0.23,0.4,0.19,0.27,0.09,0.0,0.01
18:00 - 19:00,0.14,0.1,0.05,0.03,0.03,0.0,0.04
19:00 - 20:00,0.09,0.04,0.17,0.04,0.03,0.03,0.04
20:00 - 21:00,0.21,0.04,0.12,0.01,0.0,0.01,0.0
21:00 - 22:00,0.12,0.06,0.1,0.0,0.04,0.01,0.0
22:00 - 23:00,0.03,0.04,0.09,0.04,0.0,0.01,0.04
23:00 - 00:00,0.01,0.03,0.01,0.03,0.01,0.01,0.0
