 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,4,1,11,3,0,1
01:00 - 02:00,5,3,7,18,3,1,0
02:00 - 03:00,12,27,31,40,34,3,0
03:00 - 04:00,49,67,97,61,90,0,0
04:00 - 05:00,77,103,112,130,114,1,1
05:00 - 06:00,141,158,105,139,167,5,1
06:00 - 07:00,142,105,107,127,141,9,3
07:00 - 08:00,165,111,115,177,153,5,9
08:00 - 09:00,133,143,126,158,128,3,4
09:00 - 10:00,137,163,179,187,211,2,1
10:00 - 11:00,163,184,182,206,141,4,3
11:00 - 12:00,150,192,196,159,113,11,2
12:00 - 13:00,90,98,60,83,48,6,1
13:00 - 14:00,29,33,28,64,32,2,6
14:00 - 15:00,53,45,20,30,20,2,1
15:00 - 16:00,46,44,33,26,14,3,2
16:00 - 17:00,35,24,22,32,18,1,3
17:00 - 18:00,18,31,15,21,7,0,1
18:00 - 19:00,11,8,4,2,2,0,3
19:00 - 20:00,7,3,13,3,2,2,3
20:00 - 21:00,16,3,9,1,0,1,0
21:00 - 22:00,9,5,8,0,3,1,0
22:00 - 23:00,2,3,7,3,0,1,3
23:00 - 00:00,1,2,1,2,1,1,0
