 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.18,0.36,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.09,0.54,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.09,0.0,0.09,0.0,0.0
07:00 - 08:00,0.18,0.18,0.18,0.45,0.27,0.0,0.0
08:00 - 09:00,1.07,1.16,0.54,2.68,0.81,0.0,0.0
09:00 - 10:00,1.16,2.24,11.54,2.95,0.63,0.0,0.0
10:00 - 11:00,3.85,2.77,4.29,3.94,2.24,0.0,0.0
11:00 - 12:00,1.43,0.81,1.61,3.22,4.29,0.0,0.0
12:00 - 13:00,1.25,2.06,1.34,2.68,0.81,0.0,0.0
13:00 - 14:00,0.36,2.42,1.52,0.89,0.81,0.0,0.0
14:00 - 15:00,0.89,4.11,1.79,1.52,0.89,0.0,0.0
15:00 - 16:00,0.98,2.86,1.7,0.63,1.16,0.0,0.0
16:00 - 17:00,0.36,0.45,0.98,0.54,3.67,0.0,0.0
17:00 - 18:00,0.0,0.54,2.86,0.09,2.42,0.0,0.0
18:00 - 19:00,0.36,0.0,0.72,0.09,0.0,0.0,0.0
19:00 - 20:00,0.18,0.0,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.18,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.09,0.0,0.0,0.0,0.0,0.0
