System,Group,Duration Analysed (days),Start Date & Time (date),End Date & Time (date),Total PBIs (PBIs),Filtered PBIs (PBIs),Planned Arrivals (PBIs),Unplanned Arrivals (PBIs),Cancelled Arrivals (PBIs),Net Arrivals (PBIs),Services (PBIs),Measured System Size (PBIs),Planned Arrival Rate - alpha (PBIs/day),Unplanned Arrival Rate - epsilon (PBIs/day),Cancelled Rate - gamma (PBIs/day),Service Rate - mu (PBIs/day),Psi,Nu,Zeta,Inventory Days,Strategy,alpha R^2,epsilon R^2,gamma,mu R^2,Date/Time of Analysis,Notes
ECLIPSE,Last100,97,2013-09-17 01:13:00,2013-12-23 05:08:00, , ,7,47,19,N/A,41,-5,0.092,0.483,0.154,0.425,1.01,0.16,0.732,317.647,Catch-up,0.932,0.926,0.939,0.977,2025-03-25 03:34:28.482578,,
