 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,1,4,2,1,0,0
01:00 - 02:00,2,0,4,4,1,1,0
02:00 - 03:00,4,3,2,2,5,0,0
03:00 - 04:00,5,5,8,3,2,0,0
04:00 - 05:00,7,12,7,3,5,0,0
05:00 - 06:00,6,6,4,6,4,1,0
06:00 - 07:00,4,8,10,6,5,0,0
07:00 - 08:00,10,12,10,10,6,2,0
08:00 - 09:00,7,6,10,8,10,3,0
09:00 - 10:00,12,10,16,8,18,1,0
10:00 - 11:00,19,13,13,7,15,0,0
11:00 - 12:00,12,8,8,14,10,1,1
12:00 - 13:00,7,18,5,14,12,1,1
13:00 - 14:00,11,13,9,7,10,0,0
14:00 - 15:00,20,11,18,6,11,0,0
15:00 - 16:00,8,8,9,6,6,0,0
16:00 - 17:00,9,11,6,9,8,0,0
17:00 - 18:00,4,5,5,8,3,0,2
18:00 - 19:00,5,6,3,7,3,3,0
19:00 - 20:00,3,3,4,4,1,0,0
20:00 - 21:00,2,7,0,2,3,0,0
21:00 - 22:00,1,3,4,1,1,0,0
22:00 - 23:00,1,2,1,4,1,0,1
23:00 - 00:00,2,3,1,2,0,0,1
