 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,2,1,1,2,0,0
01:00 - 02:00,2,8,0,0,1,0,0
02:00 - 03:00,0,6,1,0,0,1,0
03:00 - 04:00,1,1,1,2,0,0,0
04:00 - 05:00,2,4,0,0,2,0,0
05:00 - 06:00,0,1,1,0,0,0,0
06:00 - 07:00,0,1,0,1,1,0,0
07:00 - 08:00,4,1,3,0,1,0,0
08:00 - 09:00,5,2,3,1,0,0,0
09:00 - 10:00,4,3,2,5,4,0,0
10:00 - 11:00,6,3,4,4,2,0,1
11:00 - 12:00,5,3,5,7,2,0,0
12:00 - 13:00,5,6,4,7,5,0,0
13:00 - 14:00,12,9,10,12,5,0,0
14:00 - 15:00,18,19,17,12,17,0,0
15:00 - 16:00,9,11,82,14,10,0,1
16:00 - 17:00,13,8,30,20,7,0,0
17:00 - 18:00,8,5,3,14,8,1,0
18:00 - 19:00,13,5,26,5,5,0,0
19:00 - 20:00,7,10,6,8,2,0,0
20:00 - 21:00,3,9,4,2,5,1,0
21:00 - 22:00,3,2,1,1,3,0,0
22:00 - 23:00,0,3,3,3,1,0,0
23:00 - 00:00,0,2,1,0,0,0,0
