 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,9,7,3,7,2,3,31
01:00 - 02:00,55,17,19,2,5,11,16
02:00 - 03:00,20,47,13,9,20,22,21
03:00 - 04:00,22,30,18,4,5,15,17
04:00 - 05:00,4,5,13,6,2,5,7
05:00 - 06:00,7,1,2,4,3,2,14
06:00 - 07:00,2,0,4,2,2,1,9
07:00 - 08:00,2,0,1,1,1,3,3
08:00 - 09:00,0,1,1,2,0,1,0
09:00 - 10:00,0,9,25,3,1,4,0
10:00 - 11:00,3,0,1,1,3,1,1
11:00 - 12:00,0,3,3,4,11,0,7
12:00 - 13:00,5,23,8,2,13,7,5
13:00 - 14:00,9,10,12,2,12,15,17
14:00 - 15:00,23,20,9,13,11,26,24
15:00 - 16:00,10,43,12,24,19,21,22
16:00 - 17:00,31,20,10,29,13,11,23
17:00 - 18:00,20,12,16,9,25,14,8
18:00 - 19:00,15,7,20,28,11,16,25
19:00 - 20:00,24,23,23,18,15,12,44
20:00 - 21:00,35,46,18,29,9,12,14
21:00 - 22:00,23,42,10,21,12,14,22
22:00 - 23:00,40,10,24,6,12,15,9
23:00 - 00:00,13,12,8,3,12,8,9
