 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.03,0.02,0.11,0.03,0.08,0.01,0.0
01:00 - 02:00,0.1,0.12,0.15,0.15,0.1,0.02,0.02
02:00 - 03:00,0.41,0.34,0.42,0.42,0.34,0.04,0.02
03:00 - 04:00,0.96,0.83,0.82,0.97,0.63,0.11,0.03
04:00 - 05:00,1.25,1.47,1.4,1.49,1.18,0.11,0.05
05:00 - 06:00,1.51,1.47,1.77,1.86,1.31,0.05,0.03
06:00 - 07:00,1.47,1.8,1.6,1.6,1.22,0.06,0.04
07:00 - 08:00,1.51,1.51,1.28,1.33,1.5,0.13,0.07
08:00 - 09:00,1.63,1.59,1.81,1.56,1.6,0.15,0.07
09:00 - 10:00,2.07,1.95,1.98,1.88,1.61,0.1,0.08
10:00 - 11:00,1.79,2.14,2.14,2.01,1.9,0.09,0.06
11:00 - 12:00,1.58,1.92,2.36,1.76,1.6,0.07,0.09
12:00 - 13:00,1.05,1.51,1.37,1.34,1.09,0.04,0.08
13:00 - 14:00,0.95,0.79,0.98,0.9,0.59,0.11,0.1
14:00 - 15:00,0.69,0.58,0.66,0.78,0.55,0.08,0.12
15:00 - 16:00,0.5,0.47,0.61,0.76,0.6,0.07,0.06
16:00 - 17:00,0.5,0.52,0.43,0.49,0.38,0.05,0.12
17:00 - 18:00,0.33,0.38,0.33,0.37,0.14,0.02,0.07
18:00 - 19:00,0.21,0.15,0.24,0.24,0.11,0.04,0.15
19:00 - 20:00,0.16,0.15,0.24,0.15,0.09,0.01,0.07
20:00 - 21:00,0.14,0.13,0.09,0.11,0.1,0.02,0.02
21:00 - 22:00,0.09,0.05,0.09,0.09,0.01,0.01,0.03
22:00 - 23:00,0.04,0.05,0.08,0.07,0.01,0.03,0.03
23:00 - 00:00,0.06,0.05,0.02,0.06,0.02,0.0,0.02
