 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.05,0.22,0.28,0.19,0.17,0.23,0.03
01:00 - 02:00,0.17,0.3,0.31,0.31,0.25,0.16,0.03
02:00 - 03:00,0.36,0.42,0.6,0.6,0.5,0.06,0.08
03:00 - 04:00,0.42,0.7,0.52,0.61,0.75,0.06,0.14
04:00 - 05:00,0.33,0.52,0.36,0.47,0.33,0.03,0.05
05:00 - 06:00,0.55,0.85,0.78,0.7,0.74,0.09,0.06
06:00 - 07:00,0.72,1.25,0.94,1.05,0.89,0.16,0.05
07:00 - 08:00,0.96,0.99,0.96,0.94,0.69,0.13,0.11
08:00 - 09:00,1.11,1.13,1.35,1.43,1.11,0.08,0.13
09:00 - 10:00,1.41,1.27,1.3,1.49,1.38,0.13,0.09
10:00 - 11:00,1.24,1.46,1.69,1.57,1.71,0.19,0.11
11:00 - 12:00,1.38,1.38,1.43,1.54,1.49,0.23,0.16
12:00 - 13:00,1.41,1.41,1.33,1.3,1.66,0.19,0.17
13:00 - 14:00,1.49,1.27,1.44,1.61,1.24,0.17,0.17
14:00 - 15:00,0.97,1.44,1.47,1.72,0.83,0.16,0.2
15:00 - 16:00,1.05,1.27,1.07,1.1,1.11,0.13,0.14
16:00 - 17:00,0.92,1.1,0.89,0.72,0.78,0.13,0.05
17:00 - 18:00,0.64,0.66,0.69,0.77,0.49,0.05,0.11
18:00 - 19:00,0.42,0.56,0.47,0.6,0.47,0.11,0.09
19:00 - 20:00,0.44,0.39,0.36,0.39,0.39,0.06,0.13
20:00 - 21:00,0.42,0.31,0.3,0.33,0.31,0.05,0.08
21:00 - 22:00,0.33,0.33,0.41,0.2,0.23,0.03,0.02
22:00 - 23:00,0.22,0.36,0.25,0.3,0.14,0.03,0.09
23:00 - 00:00,0.36,0.28,0.36,0.23,0.34,0.0,0.09
