 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.03,0.2,0.2,0.23,0.39,0.0,0.0
01:00 - 02:00,0.36,0.2,0.43,0.36,0.26,0.07,0.0
02:00 - 03:00,0.29,0.26,0.33,0.65,0.56,0.07,0.03
03:00 - 04:00,0.95,0.75,0.59,0.49,0.43,0.16,0.07
04:00 - 05:00,1.41,1.44,0.98,1.24,0.72,0.0,0.0
05:00 - 06:00,0.79,1.28,1.05,0.65,1.18,0.0,0.0
06:00 - 07:00,1.15,1.34,1.21,1.24,0.95,0.07,0.0
07:00 - 08:00,1.41,0.98,1.34,1.15,0.85,0.03,0.1
08:00 - 09:00,1.37,1.11,1.28,1.57,1.34,0.07,0.0
09:00 - 10:00,1.57,2.81,1.54,2.26,1.21,0.03,0.07
10:00 - 11:00,1.8,1.73,2.06,1.87,1.73,0.1,0.03
11:00 - 12:00,1.73,2.03,1.44,1.34,1.21,0.1,0.26
12:00 - 13:00,0.75,1.47,0.92,1.01,1.73,0.03,0.13
13:00 - 14:00,0.72,0.85,1.01,1.08,0.88,0.0,0.03
14:00 - 15:00,0.72,0.98,1.87,1.11,0.82,0.0,0.03
15:00 - 16:00,0.79,0.95,1.15,1.15,0.72,0.07,0.03
16:00 - 17:00,0.82,0.43,0.79,1.21,0.62,0.03,0.26
17:00 - 18:00,0.26,0.36,0.2,0.29,0.2,0.13,0.07
18:00 - 19:00,0.16,0.2,0.26,0.07,0.0,0.0,0.07
19:00 - 20:00,0.26,0.43,0.23,0.07,0.07,0.07,0.1
20:00 - 21:00,0.29,0.26,0.23,0.16,0.0,0.1,0.36
21:00 - 22:00,0.2,0.16,0.59,0.2,0.1,0.1,0.52
22:00 - 23:00,0.43,0.39,0.2,0.56,0.2,0.1,0.36
23:00 - 00:00,0.16,0.23,0.23,0.43,0.03,0.0,0.23
