 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,5,2,6,3,5,1
01:00 - 02:00,4,4,0,1,7,3,2
02:00 - 03:00,5,1,2,3,3,0,8
03:00 - 04:00,2,4,2,1,10,1,1
04:00 - 05:00,3,8,8,4,7,2,0
05:00 - 06:00,3,9,9,2,3,2,0
06:00 - 07:00,3,6,2,2,1,2,0
07:00 - 08:00,4,7,4,1,2,1,0
08:00 - 09:00,3,1,3,1,0,0,1
09:00 - 10:00,2,0,3,4,0,0,2
10:00 - 11:00,0,2,3,1,2,0,1
11:00 - 12:00,2,0,1,4,2,1,0
12:00 - 13:00,2,2,0,1,0,0,4
13:00 - 14:00,2,3,1,2,1,0,1
14:00 - 15:00,1,2,0,2,1,1,0
15:00 - 16:00,3,5,3,8,2,1,2
16:00 - 17:00,10,12,12,6,11,2,0
17:00 - 18:00,14,12,15,6,8,2,1
18:00 - 19:00,12,13,10,3,8,1,1
19:00 - 20:00,4,13,12,7,5,0,5
20:00 - 21:00,7,16,12,8,6,1,1
21:00 - 22:00,13,15,3,8,13,5,2
22:00 - 23:00,18,11,10,6,17,5,3
23:00 - 00:00,11,12,10,8,4,2,2
