 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,6,6,3,5,2,0
01:00 - 02:00,2,14,6,7,11,8,6
02:00 - 03:00,2,6,9,20,6,8,7
03:00 - 04:00,1,5,3,11,3,4,7
04:00 - 05:00,3,7,9,7,6,18,3
05:00 - 06:00,6,6,3,21,3,15,4
06:00 - 07:00,2,5,8,15,9,7,2
07:00 - 08:00,2,8,12,10,5,3,3
08:00 - 09:00,2,3,11,1,6,9,3
09:00 - 10:00,1,5,5,3,6,2,2
10:00 - 11:00,1,4,7,4,4,3,3
11:00 - 12:00,0,5,2,4,6,4,3
12:00 - 13:00,9,1,5,2,2,4,1
13:00 - 14:00,2,2,3,2,4,2,1
14:00 - 15:00,5,6,2,3,2,0,2
15:00 - 16:00,2,5,4,5,2,1,4
16:00 - 17:00,1,1,4,2,2,1,0
17:00 - 18:00,0,1,1,0,0,0,0
18:00 - 19:00,0,1,0,1,5,0,1
19:00 - 20:00,0,0,1,1,0,0,1
20:00 - 21:00,0,2,1,0,1,0,0
21:00 - 22:00,3,0,1,0,0,0,1
22:00 - 23:00,5,0,0,2,2,0,2
23:00 - 00:00,7,2,2,4,4,4,4
