 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.24,0.37,0.73,1.84,0.98,0.37,0.49
01:00 - 02:00,0.73,1.71,0.98,3.18,1.1,1.35,0.49
02:00 - 03:00,0.61,0.73,0.37,1.71,1.47,1.59,0.12
03:00 - 04:00,0.0,1.47,0.98,1.35,0.98,0.73,0.73
04:00 - 05:00,0.61,1.47,1.71,1.1,0.98,1.59,0.24
05:00 - 06:00,0.98,0.49,0.61,1.22,0.24,1.47,0.49
06:00 - 07:00,0.24,1.96,1.22,1.1,1.35,2.69,0.73
07:00 - 08:00,0.49,0.49,1.22,1.1,1.47,2.2,0.61
08:00 - 09:00,0.24,1.59,0.86,1.47,0.61,0.61,0.49
09:00 - 10:00,0.49,0.61,0.73,0.61,0.61,0.24,0.24
10:00 - 11:00,0.12,0.86,0.86,0.73,0.61,0.61,0.86
11:00 - 12:00,0.12,0.24,0.24,1.1,0.24,0.49,0.12
12:00 - 13:00,0.37,0.12,0.61,0.37,0.49,0.12,0.37
13:00 - 14:00,0.37,0.12,0.0,0.37,0.49,0.12,0.24
14:00 - 15:00,0.12,0.73,0.49,0.49,0.49,0.37,0.0
15:00 - 16:00,0.37,0.24,0.49,0.49,0.49,0.12,0.24
16:00 - 17:00,0.12,0.49,0.61,0.37,0.37,0.12,0.24
17:00 - 18:00,0.37,0.37,0.49,0.37,0.12,0.12,0.0
18:00 - 19:00,0.12,0.49,0.12,0.0,0.37,0.12,0.0
19:00 - 20:00,0.61,0.37,0.24,0.24,0.12,0.24,0.12
20:00 - 21:00,0.12,0.24,0.12,0.12,0.12,0.37,0.12
21:00 - 22:00,0.24,0.24,0.49,0.24,0.61,0.0,0.0
22:00 - 23:00,0.12,0.73,0.49,0.37,0.86,0.0,0.12
23:00 - 00:00,0.73,0.37,1.22,0.37,0.24,0.37,0.12
