 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.78,0.69,0.98,0.59,0.49,0.78,0.29
01:00 - 02:00,1.18,0.98,0.78,1.47,1.47,1.47,0.39
02:00 - 03:00,1.18,0.88,0.98,0.88,0.78,0.78,0.98
03:00 - 04:00,1.27,0.98,0.78,0.88,0.69,1.96,0.78
04:00 - 05:00,0.59,0.98,0.39,0.98,0.88,0.78,1.27
05:00 - 06:00,0.29,0.1,1.37,0.29,0.39,0.59,0.2
06:00 - 07:00,0.39,0.1,1.67,0.29,0.39,0.2,0.1
07:00 - 08:00,0.29,0.29,0.29,0.2,0.2,0.29,0.29
08:00 - 09:00,0.49,0.2,0.1,0.39,0.2,0.2,0.1
09:00 - 10:00,0.29,0.0,0.2,0.2,0.0,0.2,0.78
10:00 - 11:00,0.0,0.1,0.1,0.39,0.29,0.2,0.49
11:00 - 12:00,0.29,0.69,0.1,0.0,0.49,0.0,0.0
12:00 - 13:00,0.1,0.0,0.0,0.29,0.29,0.1,0.2
13:00 - 14:00,0.2,0.1,0.39,0.29,0.59,0.0,0.29
14:00 - 15:00,0.39,0.2,1.27,0.88,0.59,0.0,0.0
15:00 - 16:00,0.29,0.78,0.49,0.49,0.59,0.59,0.29
16:00 - 17:00,1.27,0.78,0.88,0.59,0.78,0.29,0.39
17:00 - 18:00,0.39,0.2,0.69,2.65,0.78,0.2,0.29
18:00 - 19:00,0.2,1.37,1.47,1.18,0.88,0.2,0.59
19:00 - 20:00,1.27,0.69,0.88,0.69,0.88,0.69,0.29
20:00 - 21:00,0.59,1.18,2.25,1.27,0.29,0.69,0.39
21:00 - 22:00,0.39,0.59,1.27,0.59,0.49,0.29,0.39
22:00 - 23:00,0.98,0.98,1.08,0.2,0.88,0.39,0.0
23:00 - 00:00,1.37,0.69,1.47,1.37,0.78,0.59,0.59
