 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,10,7,13,11,8,8,6
01:00 - 02:00,12,10,11,17,11,10,6
02:00 - 03:00,12,10,7,8,11,15,11
03:00 - 04:00,6,8,8,7,10,14,7
04:00 - 05:00,9,8,8,6,13,7,6
05:00 - 06:00,5,6,5,4,10,9,7
06:00 - 07:00,5,2,6,4,10,12,3
07:00 - 08:00,3,2,3,0,5,4,3
08:00 - 09:00,1,3,8,6,2,3,0
09:00 - 10:00,4,2,1,7,7,3,3
10:00 - 11:00,6,0,1,2,6,5,3
11:00 - 12:00,6,3,5,4,4,4,0
12:00 - 13:00,5,4,7,1,5,1,1
13:00 - 14:00,8,3,1,7,7,0,5
14:00 - 15:00,9,4,9,10,10,2,1
15:00 - 16:00,4,8,6,3,5,3,2
16:00 - 17:00,10,10,13,16,7,6,2
17:00 - 18:00,6,11,16,11,12,7,6
18:00 - 19:00,9,14,14,8,13,11,3
19:00 - 20:00,11,12,12,10,11,9,3
20:00 - 21:00,4,9,13,9,7,5,1
21:00 - 22:00,10,10,13,9,9,3,1
22:00 - 23:00,14,7,11,9,11,3,2
23:00 - 00:00,6,11,23,15,9,6,7
