 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,2,2,0,0,0
01:00 - 02:00,3,3,3,0,5,0,0
02:00 - 03:00,5,5,5,4,7,0,0
03:00 - 04:00,12,16,22,7,6,0,0
04:00 - 05:00,11,13,20,14,13,1,1
05:00 - 06:00,18,23,23,25,13,2,1
06:00 - 07:00,17,27,40,27,36,3,0
07:00 - 08:00,28,32,39,30,34,3,1
08:00 - 09:00,29,32,44,29,39,3,2
09:00 - 10:00,27,45,42,40,38,1,0
10:00 - 11:00,32,48,56,45,27,3,6
11:00 - 12:00,42,46,36,57,36,1,0
12:00 - 13:00,26,37,26,40,34,4,0
13:00 - 14:00,29,28,25,40,42,2,3
14:00 - 15:00,18,42,32,33,35,1,1
15:00 - 16:00,28,33,28,27,24,0,0
16:00 - 17:00,18,21,23,18,37,4,3
17:00 - 18:00,17,5,21,14,27,1,2
18:00 - 19:00,6,21,13,32,16,1,0
19:00 - 20:00,7,21,14,13,21,1,2
20:00 - 21:00,12,16,4,15,4,0,0
21:00 - 22:00,13,7,11,13,25,2,0
22:00 - 23:00,1,1,4,11,4,0,0
23:00 - 00:00,2,1,1,2,0,0,1
