 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.44,0.62,1.94,1.15,1.33,1.41,0.44
01:00 - 02:00,0.62,1.06,0.53,0.62,1.33,1.24,0.09
02:00 - 03:00,0.35,1.06,1.77,1.77,0.71,1.59,0.27
03:00 - 04:00,0.35,0.8,1.06,0.71,1.24,0.88,0.18
04:00 - 05:00,0.35,0.18,0.62,1.24,1.15,0.97,0.44
05:00 - 06:00,0.44,0.71,0.27,0.62,0.71,1.68,0.09
06:00 - 07:00,0.35,0.71,0.88,0.8,1.15,0.27,0.09
07:00 - 08:00,0.35,0.35,0.62,1.15,0.88,0.97,0.27
08:00 - 09:00,0.44,0.44,1.06,0.62,1.41,0.62,0.53
09:00 - 10:00,0.27,0.88,0.18,0.62,0.88,0.27,0.27
10:00 - 11:00,0.09,0.27,0.35,0.27,0.8,0.44,0.09
11:00 - 12:00,0.0,0.27,0.44,0.27,0.18,0.53,0.0
12:00 - 13:00,0.09,0.18,0.35,0.35,0.44,0.27,0.27
13:00 - 14:00,0.09,0.35,0.62,0.27,0.18,0.18,0.09
14:00 - 15:00,0.27,0.27,0.53,0.09,0.18,0.18,0.18
15:00 - 16:00,0.09,0.35,0.44,0.0,0.18,0.09,0.18
16:00 - 17:00,0.35,0.18,0.44,0.44,0.09,0.53,0.18
17:00 - 18:00,0.18,0.53,0.18,0.53,0.53,0.0,0.53
18:00 - 19:00,1.06,0.53,1.06,0.71,0.71,0.71,0.09
19:00 - 20:00,0.88,0.8,1.06,1.41,0.71,0.53,0.18
20:00 - 21:00,0.88,0.53,1.33,0.62,0.62,0.18,0.0
21:00 - 22:00,0.71,1.5,0.88,1.5,0.8,0.09,0.44
22:00 - 23:00,0.97,1.24,0.97,1.24,0.62,0.18,0.0
23:00 - 00:00,0.8,1.33,1.24,1.15,1.33,0.35,0.44
