 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.36,0.71,0.44,0.36,0.27,0.53,0.0
01:00 - 02:00,0.27,0.18,0.62,0.27,0.18,0.0,0.0
02:00 - 03:00,0.27,0.18,0.27,0.09,0.18,0.0,0.0
03:00 - 04:00,0.0,0.27,0.36,0.0,0.36,0.18,0.09
04:00 - 05:00,0.18,0.53,0.18,0.36,0.09,0.09,0.0
05:00 - 06:00,0.0,0.09,0.27,0.36,0.0,0.0,0.0
06:00 - 07:00,0.09,0.27,0.0,0.09,0.09,0.09,0.09
07:00 - 08:00,0.18,0.27,0.62,0.18,0.18,0.0,0.0
08:00 - 09:00,0.53,1.33,1.25,1.42,0.89,0.27,0.0
09:00 - 10:00,0.71,1.42,2.05,1.78,0.71,0.09,0.0
10:00 - 11:00,0.71,1.87,1.78,0.98,1.42,0.18,0.27
11:00 - 12:00,0.8,1.78,1.33,0.89,0.62,0.18,0.09
12:00 - 13:00,1.51,1.6,1.69,1.25,1.07,0.09,0.0
13:00 - 14:00,1.96,2.4,0.98,1.25,1.51,0.18,0.18
14:00 - 15:00,4.72,2.4,1.87,1.33,0.89,0.09,0.27
15:00 - 16:00,1.42,1.16,0.89,0.89,0.98,0.18,0.36
16:00 - 17:00,1.25,0.71,0.71,0.89,0.53,0.18,0.09
17:00 - 18:00,0.62,1.16,0.44,0.44,0.36,0.09,0.27
18:00 - 19:00,0.53,1.51,0.89,0.53,0.62,0.18,0.09
19:00 - 20:00,0.98,0.98,0.53,0.18,0.36,0.71,0.27
20:00 - 21:00,0.8,1.25,0.36,1.16,0.09,0.27,0.44
21:00 - 22:00,0.62,0.62,0.53,0.98,0.18,0.09,0.36
22:00 - 23:00,0.89,0.98,0.89,0.36,0.62,0.09,0.44
23:00 - 00:00,0.53,1.16,0.44,0.27,0.27,0.0,0.09
