 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,19,32,34,43,12,1
01:00 - 02:00,2,13,15,22,20,10,1
02:00 - 03:00,8,13,24,19,17,4,0
03:00 - 04:00,10,8,20,12,5,3,3
04:00 - 05:00,5,12,10,10,15,2,0
05:00 - 06:00,15,17,4,24,11,1,2
06:00 - 07:00,2,11,10,6,8,0,0
07:00 - 08:00,2,9,6,1,3,0,1
08:00 - 09:00,3,2,2,4,3,1,2
09:00 - 10:00,4,4,2,4,0,1,0
10:00 - 11:00,0,4,3,0,5,1,0
11:00 - 12:00,6,10,0,4,6,0,1
12:00 - 13:00,5,9,6,13,2,0,0
13:00 - 14:00,12,9,10,11,6,0,3
14:00 - 15:00,15,15,21,17,17,0,1
15:00 - 16:00,36,16,44,18,17,6,0
16:00 - 17:00,20,23,17,19,17,6,0
17:00 - 18:00,25,60,20,27,21,2,0
18:00 - 19:00,37,33,79,27,31,13,10
19:00 - 20:00,35,28,45,34,21,8,4
20:00 - 21:00,36,27,31,35,23,3,8
21:00 - 22:00,36,37,41,42,20,2,3
22:00 - 23:00,26,21,26,29,17,4,2
23:00 - 00:00,23,26,35,27,19,3,6
