 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.41,0.14,0.54,0.54,1.49,1.35,0.27
01:00 - 02:00,0.14,1.08,0.27,0.95,1.08,0.81,0.0
02:00 - 03:00,0.27,0.27,1.08,1.22,0.41,0.41,0.14
03:00 - 04:00,0.81,0.14,0.27,1.08,1.35,0.81,0.27
04:00 - 05:00,0.54,2.03,0.54,1.22,0.27,1.22,0.14
05:00 - 06:00,0.68,1.08,0.27,0.95,1.62,1.08,0.27
06:00 - 07:00,0.68,0.54,0.41,0.81,0.14,1.35,0.0
07:00 - 08:00,0.54,0.54,0.14,2.71,0.54,0.54,1.22
08:00 - 09:00,0.27,0.27,0.41,1.62,0.54,0.41,0.0
09:00 - 10:00,1.08,0.68,1.49,1.76,0.54,0.27,0.41
10:00 - 11:00,1.22,1.76,1.76,2.17,0.54,0.81,0.14
11:00 - 12:00,0.95,0.95,0.14,0.95,1.22,0.81,0.81
12:00 - 13:00,0.41,0.0,0.0,0.14,0.0,0.0,0.41
13:00 - 14:00,0.0,0.0,0.14,0.0,0.41,0.0,0.0
14:00 - 15:00,0.0,0.41,0.0,0.0,0.14,0.0,0.0
15:00 - 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00 - 17:00,0.14,0.0,0.0,0.0,0.0,0.0,0.41
17:00 - 18:00,0.0,0.0,0.0,0.0,0.27,0.0,0.14
18:00 - 19:00,0.14,0.0,0.27,0.54,0.81,0.41,0.27
19:00 - 20:00,0.68,0.81,0.54,3.11,0.68,1.22,1.35
20:00 - 21:00,1.49,0.41,0.95,0.41,1.62,0.0,0.54
21:00 - 22:00,1.35,0.54,2.17,0.54,1.62,0.0,0.41
22:00 - 23:00,1.22,0.41,0.54,0.27,0.68,0.54,0.27
23:00 - 00:00,0.27,0.27,0.54,2.71,1.89,0.14,0.81
