 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.42,1.09,1.43,0.5,0.34,0.17,0.0
01:00 - 02:00,1.26,0.67,1.09,1.26,1.01,0.25,0.0
02:00 - 03:00,1.6,0.67,1.09,1.51,4.11,0.08,0.25
03:00 - 04:00,1.68,1.18,2.43,2.27,1.68,0.17,0.34
04:00 - 05:00,1.34,1.43,1.43,1.68,1.51,0.0,0.17
05:00 - 06:00,1.51,1.51,1.68,2.02,1.43,0.34,0.59
06:00 - 07:00,1.01,1.18,2.02,1.26,5.29,0.5,0.08
07:00 - 08:00,2.18,0.67,1.6,1.09,0.67,0.08,0.08
08:00 - 09:00,1.01,0.92,1.26,0.76,0.92,0.17,0.0
09:00 - 10:00,0.76,0.67,0.67,0.5,0.67,0.0,0.17
10:00 - 11:00,0.17,0.67,1.18,1.51,0.59,0.08,0.17
11:00 - 12:00,0.25,0.08,0.67,1.09,0.59,0.08,0.08
12:00 - 13:00,0.59,0.34,0.5,0.42,0.67,0.0,0.59
13:00 - 14:00,0.0,0.25,0.67,0.67,0.17,0.0,0.0
14:00 - 15:00,0.17,0.34,0.34,0.17,0.0,0.0,0.0
15:00 - 16:00,0.0,0.42,0.0,0.17,0.0,0.0,0.17
16:00 - 17:00,0.08,0.17,0.0,0.0,0.17,0.0,0.0
17:00 - 18:00,0.0,0.08,0.0,0.0,0.0,0.0,0.0
18:00 - 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.08,0.25,0.0,0.0,0.08,0.0,0.0
20:00 - 21:00,0.17,0.17,0.17,0.34,0.17,0.76,0.34
21:00 - 22:00,0.59,0.59,0.25,0.67,0.25,1.09,0.25
22:00 - 23:00,0.92,1.09,0.42,0.59,0.08,0.0,0.59
23:00 - 00:00,0.76,0.34,1.51,0.59,0.17,0.0,1.01
