 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,16,15,17,23,7,3,0
01:00 - 02:00,16,14,26,10,14,3,0
02:00 - 03:00,16,19,23,26,24,2,1
03:00 - 04:00,14,21,39,20,16,2,4
04:00 - 05:00,21,21,26,17,29,3,6
05:00 - 06:00,27,20,24,17,18,3,4
06:00 - 07:00,24,13,30,26,25,3,3
07:00 - 08:00,16,14,11,17,20,0,1
08:00 - 09:00,16,11,20,10,17,2,2
09:00 - 10:00,16,10,19,20,16,2,2
10:00 - 11:00,9,14,11,14,12,2,2
11:00 - 12:00,5,12,14,10,3,3,3
12:00 - 13:00,6,6,9,3,3,0,3
13:00 - 14:00,4,0,3,2,1,0,0
14:00 - 15:00,1,2,5,5,2,0,0
15:00 - 16:00,3,4,0,2,2,1,0
16:00 - 17:00,0,1,0,1,0,0,0
17:00 - 18:00,0,0,2,2,1,1,0
18:00 - 19:00,0,0,0,1,0,0,1
19:00 - 20:00,4,3,4,3,1,0,0
20:00 - 21:00,7,3,6,3,0,1,8
21:00 - 22:00,10,9,9,16,2,3,2
22:00 - 23:00,14,18,18,11,1,0,6
23:00 - 00:00,22,13,11,15,2,2,9
