 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,4,4,8,4,3,0
01:00 - 02:00,4,3,8,3,4,5,0
02:00 - 03:00,6,11,8,0,10,16,1
03:00 - 04:00,1,4,10,7,7,2,3
04:00 - 05:00,2,4,5,7,2,9,6
05:00 - 06:00,9,6,10,5,9,6,4
06:00 - 07:00,3,2,4,2,6,9,2
07:00 - 08:00,5,4,3,3,5,9,1
08:00 - 09:00,0,9,11,9,11,13,1
09:00 - 10:00,1,5,3,7,8,5,1
10:00 - 11:00,2,4,10,0,7,5,0
11:00 - 12:00,0,0,5,3,7,6,3
12:00 - 13:00,1,2,1,1,0,3,1
13:00 - 14:00,6,4,0,6,2,2,2
14:00 - 15:00,2,2,1,6,4,0,0
15:00 - 16:00,0,4,2,2,0,0,0
16:00 - 17:00,0,0,1,3,2,0,0
17:00 - 18:00,0,1,1,0,1,2,0
18:00 - 19:00,1,0,1,0,1,0,10
19:00 - 20:00,3,2,4,1,9,1,0
20:00 - 21:00,2,3,2,2,3,0,2
21:00 - 22:00,3,3,1,3,0,0,2
22:00 - 23:00,4,5,2,1,4,1,0
23:00 - 00:00,4,2,5,9,4,0,0
