 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,39,73,88,94,92,66,30
01:00 - 02:00,30,65,41,69,62,61,32
02:00 - 03:00,19,41,55,47,23,41,22
03:00 - 04:00,18,663,46,28,20,28,10
04:00 - 05:00,11,31,42,42,45,35,7
05:00 - 06:00,11,41,42,65,13,30,4
06:00 - 07:00,18,29,24,21,31,24,12
07:00 - 08:00,13,35,40,23,19,17,4
08:00 - 09:00,19,18,24,15,18,9,10
09:00 - 10:00,12,21,23,34,40,16,9
10:00 - 11:00,25,49,46,60,42,15,6
11:00 - 12:00,46,73,72,66,51,21,14
12:00 - 13:00,50,90,63,71,65,17,10
13:00 - 14:00,86,74,74,71,79,18,16
14:00 - 15:00,86,74,70,66,75,24,24
15:00 - 16:00,89,84,82,74,46,26,15
16:00 - 17:00,97,77,108,61,60,22,22
17:00 - 18:00,88,81,75,76,79,42,23
18:00 - 19:00,122,153,79,106,68,34,28
19:00 - 20:00,77,66,95,68,74,44,43
20:00 - 21:00,77,64,77,69,58,30,41
21:00 - 22:00,85,90,91,88,63,45,44
22:00 - 23:00,100,82,105,92,61,27,42
23:00 - 00:00,80,99,98,113,58,33,37
