 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.73,0.24,0.24,0.24,0.97,0.24,0.73
01:00 - 02:00,0.49,0.0,0.0,0.0,0.24,0.49,0.0
02:00 - 03:00,0.0,0.49,0.24,0.0,0.24,0.49,0.24
03:00 - 04:00,0.24,0.0,0.24,0.24,0.0,0.49,0.49
04:00 - 05:00,0.24,0.0,0.24,0.49,0.73,0.24,0.0
05:00 - 06:00,0.97,0.24,0.0,0.73,0.0,0.49,0.0
06:00 - 07:00,0.49,0.73,0.49,0.24,1.46,0.0,0.0
07:00 - 08:00,1.46,0.97,0.0,0.73,0.49,0.0,1.22
08:00 - 09:00,0.24,0.73,0.49,1.22,1.46,0.24,0.0
09:00 - 10:00,0.73,0.24,0.49,0.97,0.49,0.97,0.97
10:00 - 11:00,1.46,0.49,0.97,0.97,1.95,0.73,0.49
11:00 - 12:00,1.22,0.97,1.95,1.7,1.7,0.24,1.22
12:00 - 13:00,1.46,0.97,0.97,0.73,1.46,0.73,0.49
13:00 - 14:00,0.97,0.73,0.73,0.73,1.22,0.24,0.49
14:00 - 15:00,0.73,1.46,0.97,1.95,1.46,0.49,0.49
15:00 - 16:00,0.97,0.49,0.73,0.97,1.46,0.73,0.49
16:00 - 17:00,0.73,1.22,0.24,1.46,1.22,0.0,0.97
17:00 - 18:00,1.22,0.49,0.73,0.0,1.22,0.49,0.24
18:00 - 19:00,0.24,0.49,0.97,0.73,0.73,0.24,0.49
19:00 - 20:00,0.73,0.24,0.73,0.49,0.24,0.24,0.24
20:00 - 21:00,0.0,0.73,0.24,0.73,0.49,0.24,0.0
21:00 - 22:00,0.73,0.49,0.24,0.97,0.49,0.0,0.24
22:00 - 23:00,0.49,0.0,0.24,1.22,0.24,0.24,0.0
23:00 - 00:00,0.73,0.24,0.73,0.49,0.0,0.73,0.73
