 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,0.15,0.17,0.12,0.12,0.06,0.02
01:00 - 02:00,0.14,0.19,0.32,0.23,0.23,0.05,0.03
02:00 - 03:00,0.28,0.41,0.49,0.4,0.37,0.07,0.06
03:00 - 04:00,0.57,0.75,0.85,0.77,0.67,0.07,0.08
04:00 - 05:00,1.01,1.31,1.53,1.35,1.04,0.12,0.06
05:00 - 06:00,0.99,1.25,1.47,1.52,1.01,0.09,0.03
06:00 - 07:00,1.04,1.55,1.4,1.1,0.99,0.1,0.05
07:00 - 08:00,1.03,1.19,1.46,1.2,1.08,0.1,0.1
08:00 - 09:00,1.57,1.48,1.57,1.47,1.15,0.11,0.1
09:00 - 10:00,1.59,1.67,1.8,1.75,1.39,0.11,0.07
10:00 - 11:00,1.56,1.87,1.8,1.54,1.19,0.13,0.11
11:00 - 12:00,1.33,1.69,1.69,1.35,1.29,0.14,0.11
12:00 - 13:00,1.17,1.28,1.47,1.29,1.02,0.1,0.14
13:00 - 14:00,0.84,0.96,0.89,1.26,1.15,0.09,0.12
14:00 - 15:00,0.77,0.82,0.76,0.84,0.78,0.09,0.08
15:00 - 16:00,0.61,0.82,0.86,0.85,0.64,0.08,0.08
16:00 - 17:00,0.64,0.71,0.71,0.66,0.57,0.09,0.1
17:00 - 18:00,0.45,0.55,0.61,0.77,0.48,0.11,0.12
18:00 - 19:00,0.45,0.53,0.55,0.62,0.4,0.06,0.07
19:00 - 20:00,0.41,0.46,0.39,0.46,0.39,0.03,0.06
20:00 - 21:00,0.29,0.31,0.34,0.35,0.4,0.02,0.06
21:00 - 22:00,0.21,0.16,0.19,0.16,0.14,0.03,0.04
22:00 - 23:00,0.1,0.11,0.18,0.14,0.05,0.03,0.09
23:00 - 00:00,0.09,0.19,0.13,0.13,0.04,0.05,0.09
