 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,16,24,21,17,20,6,2
01:00 - 02:00,24,48,35,31,38,7,5
02:00 - 03:00,38,65,67,54,53,8,6
03:00 - 04:00,92,96,99,108,109,14,5
04:00 - 05:00,107,124,129,137,127,13,6
05:00 - 06:00,118,151,153,158,135,9,7
06:00 - 07:00,136,130,153,153,141,10,5
07:00 - 08:00,137,165,158,151,125,8,10
08:00 - 09:00,157,188,181,159,176,22,22
09:00 - 10:00,199,188,201,211,182,16,12
10:00 - 11:00,158,193,193,194,187,21,13
11:00 - 12:00,171,152,194,169,151,29,16
12:00 - 13:00,127,141,141,140,111,24,16
13:00 - 14:00,104,113,118,112,90,16,15
14:00 - 15:00,114,99,102,109,72,12,32
15:00 - 16:00,99,93,82,84,75,18,14
16:00 - 17:00,94,92,95,98,72,8,28
17:00 - 18:00,75,83,104,89,71,18,27
18:00 - 19:00,64,72,70,75,50,16,21
19:00 - 20:00,41,51,42,73,37,8,17
20:00 - 21:00,43,27,36,34,20,4,17
21:00 - 22:00,54,41,43,51,20,6,26
22:00 - 23:00,36,32,36,31,13,6,20
23:00 - 00:00,24,25,28,24,11,7,24
