 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,8,14,11,6,6,5
01:00 - 02:00,6,6,6,7,7,3,1
02:00 - 03:00,1,3,8,6,2,2,3
03:00 - 04:00,0,1,7,1,2,5,4
04:00 - 05:00,2,3,3,3,5,4,2
05:00 - 06:00,2,3,5,0,2,0,2
06:00 - 07:00,0,2,1,2,3,0,1
07:00 - 08:00,0,1,0,1,2,2,0
08:00 - 09:00,1,1,0,0,1,0,0
09:00 - 10:00,0,0,0,1,0,1,1
10:00 - 11:00,0,1,0,0,1,0,0
11:00 - 12:00,0,1,1,0,1,0,0
12:00 - 13:00,1,1,4,0,1,0,0
13:00 - 14:00,0,8,4,5,5,0,1
14:00 - 15:00,6,7,5,11,8,2,2
15:00 - 16:00,11,15,15,11,12,5,1
16:00 - 17:00,14,16,24,17,15,0,1
17:00 - 18:00,17,18,23,7,15,5,1
18:00 - 19:00,19,17,28,7,17,4,3
19:00 - 20:00,18,10,25,13,19,3,1
20:00 - 21:00,14,17,14,25,21,3,3
21:00 - 22:00,19,22,20,12,10,4,1
22:00 - 23:00,24,13,24,18,20,2,1
23:00 - 00:00,11,9,30,12,12,6,1
