 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.3,1.23,1.79,1.49,1.57,1.49,0.26
01:00 - 02:00,0.3,1.38,1.94,1.04,1.34,1.01,0.52
02:00 - 03:00,0.3,0.97,1.23,1.42,1.08,0.71,0.34
03:00 - 04:00,0.19,1.27,1.19,1.12,1.45,1.08,0.07
04:00 - 05:00,0.41,1.38,1.12,1.34,1.12,1.16,0.19
05:00 - 06:00,0.19,1.16,1.01,1.08,1.23,1.64,0.04
06:00 - 07:00,0.3,1.45,0.82,0.97,1.01,0.63,0.07
07:00 - 08:00,0.11,0.56,0.56,0.63,0.52,0.37,0.19
08:00 - 09:00,0.07,0.22,0.26,0.45,0.41,0.11,0.11
09:00 - 10:00,0.15,0.19,0.63,0.19,0.34,0.15,0.19
10:00 - 11:00,0.07,0.37,0.34,0.52,0.19,0.04,0.0
11:00 - 12:00,0.45,0.3,0.22,0.3,0.11,0.11,0.04
12:00 - 13:00,0.34,0.26,0.22,0.22,0.15,0.0,0.15
13:00 - 14:00,0.19,0.22,0.22,0.37,0.22,0.0,0.15
14:00 - 15:00,0.19,0.41,0.15,0.22,0.15,0.07,0.11
15:00 - 16:00,0.3,0.48,0.26,0.3,0.37,0.22,0.07
16:00 - 17:00,0.34,0.37,0.26,0.52,0.6,0.04,0.15
17:00 - 18:00,0.34,0.56,0.56,0.71,0.34,0.48,0.07
18:00 - 19:00,0.41,0.6,0.52,0.41,0.71,0.3,0.22
19:00 - 20:00,0.52,0.6,0.78,0.9,0.6,0.15,0.11
20:00 - 21:00,0.71,0.71,0.71,0.78,0.86,0.15,0.15
21:00 - 22:00,1.19,1.16,0.97,0.75,1.49,0.22,0.15
22:00 - 23:00,1.31,1.27,1.08,1.75,1.75,0.26,0.41
23:00 - 00:00,1.49,1.12,1.49,1.23,2.24,0.22,0.3
