 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,7,17,15,9,1,0
01:00 - 02:00,10,2,10,3,4,0,0
02:00 - 03:00,6,5,5,3,1,0,0
03:00 - 04:00,2,2,6,4,0,0,0
04:00 - 05:00,8,4,11,41,3,0,0
05:00 - 06:00,4,4,57,6,1,0,0
06:00 - 07:00,2,1,1,8,0,0,0
07:00 - 08:00,0,1,0,4,0,0,0
08:00 - 09:00,0,1,39,1,3,0,0
09:00 - 10:00,3,0,11,2,2,0,0
10:00 - 11:00,10,8,8,6,1,0,0
11:00 - 12:00,9,25,12,11,9,0,0
12:00 - 13:00,15,11,6,13,5,0,0
13:00 - 14:00,10,11,19,14,5,0,0
14:00 - 15:00,9,15,12,13,9,1,2
15:00 - 16:00,14,15,12,16,20,0,0
16:00 - 17:00,8,13,14,15,7,1,2
17:00 - 18:00,14,7,23,13,7,0,5
18:00 - 19:00,19,12,17,7,2,0,16
19:00 - 20:00,18,14,7,9,2,2,9
20:00 - 21:00,4,12,2,12,0,0,10
21:00 - 22:00,15,229,5,15,0,1,7
22:00 - 23:00,9,8,7,7,0,0,13
23:00 - 00:00,7,11,15,10,0,0,12
