 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.68,0.0,0.23,1.14,0.0,0.0
03:00 - 04:00,2.28,1.14,0.91,0.0,0.0,0.0,0.0
04:00 - 05:00,2.28,0.23,0.91,0.91,1.37,0.0,0.0
05:00 - 06:00,0.23,2.28,1.6,0.68,1.83,0.0,0.0
06:00 - 07:00,0.68,0.23,2.05,0.23,0.91,0.0,0.0
07:00 - 08:00,4.79,0.68,1.37,0.46,0.91,0.0,0.23
08:00 - 09:00,1.37,0.91,1.37,3.65,0.91,0.0,0.0
09:00 - 10:00,0.91,3.65,1.6,0.91,0.68,0.0,0.0
10:00 - 11:00,1.14,0.91,2.05,2.97,1.83,0.0,0.91
11:00 - 12:00,2.51,0.68,2.05,1.83,1.14,0.0,0.0
12:00 - 13:00,2.28,1.14,2.28,0.91,0.91,0.0,0.0
13:00 - 14:00,1.14,0.91,0.91,1.83,0.0,0.0,0.0
14:00 - 15:00,2.28,2.74,0.0,0.23,0.46,0.0,0.23
15:00 - 16:00,0.23,2.51,0.23,1.37,1.6,0.0,0.23
16:00 - 17:00,0.23,0.46,1.14,1.83,0.68,0.0,0.0
17:00 - 18:00,0.23,0.0,0.46,1.6,0.0,0.0,0.0
18:00 - 19:00,0.91,0.68,0.0,0.0,0.68,0.0,0.0
19:00 - 20:00,0.0,0.23,0.0,0.0,0.23,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.23,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.23,0.46,0.0,0.0
