 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,2,7,4,4,1,0
01:00 - 02:00,0,1,2,4,4,3,4
02:00 - 03:00,4,2,0,3,2,2,0
03:00 - 04:00,4,4,2,5,1,0,0
04:00 - 05:00,6,2,6,4,4,8,0
05:00 - 06:00,3,5,3,2,1,0,0
06:00 - 07:00,6,2,6,4,2,0,0
07:00 - 08:00,8,4,2,0,2,1,2
08:00 - 09:00,2,0,2,3,2,0,1
09:00 - 10:00,1,4,5,5,2,0,0
10:00 - 11:00,3,3,2,1,0,1,0
11:00 - 12:00,1,4,3,4,0,1,0
12:00 - 13:00,0,5,3,0,1,0,0
13:00 - 14:00,4,2,0,1,0,0,2
14:00 - 15:00,2,0,2,2,0,0,0
15:00 - 16:00,1,1,0,3,0,0,0
16:00 - 17:00,1,5,0,0,0,2,2
17:00 - 18:00,4,3,0,1,0,0,0
18:00 - 19:00,6,4,2,2,0,0,1
19:00 - 20:00,2,2,3,5,0,0,1
20:00 - 21:00,3,2,2,4,1,3,1
21:00 - 22:00,1,0,2,2,1,1,2
22:00 - 23:00,1,4,3,1,3,1,3
23:00 - 00:00,1,8,4,4,0,0,2
