 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.03,1.08,1.12,0.67,0.76,0.86,0.06
01:00 - 02:00,0.03,0.75,0.5,0.76,0.49,0.32,0.03
02:00 - 03:00,0.05,0.52,0.44,0.23,0.28,0.41,0.04
03:00 - 04:00,0.08,0.48,0.4,0.12,0.3,0.32,0.05
04:00 - 05:00,0.22,0.53,0.22,0.48,0.15,0.14,0.06
05:00 - 06:00,0.1,0.39,0.31,0.3,0.24,0.32,0.09
06:00 - 07:00,0.09,0.28,0.32,0.28,0.27,0.06,0.18
07:00 - 08:00,0.17,0.28,0.37,0.23,0.26,0.14,0.05
08:00 - 09:00,0.54,0.45,0.55,0.48,0.49,0.13,0.06
09:00 - 10:00,0.48,0.71,0.71,0.48,0.4,0.09,0.08
10:00 - 11:00,0.44,0.54,0.3,0.39,0.36,0.1,0.04
11:00 - 12:00,0.49,0.27,0.3,0.4,0.36,0.03,0.04
12:00 - 13:00,0.24,0.31,0.26,0.5,0.31,0.05,0.06
13:00 - 14:00,0.39,0.4,0.66,1.03,0.45,0.06,0.03
14:00 - 15:00,0.41,0.54,0.5,0.61,0.54,0.03,0.08
15:00 - 16:00,0.73,0.94,0.67,0.68,0.79,0.1,0.1
16:00 - 17:00,1.13,1.19,1.06,1.26,1.01,0.05,0.08
17:00 - 18:00,1.73,2.05,1.82,1.56,1.71,3.78,0.06
18:00 - 19:00,1.41,1.74,1.91,1.79,1.17,1.34,0.14
19:00 - 20:00,1.07,1.2,1.41,1.28,1.16,0.09,0.22
20:00 - 21:00,1.22,1.61,1.42,1.42,1.04,0.08,0.1
21:00 - 22:00,1.68,1.11,1.48,1.46,1.02,0.06,0.15
22:00 - 23:00,1.37,1.65,1.2,1.26,1.2,0.1,0.1
23:00 - 00:00,1.11,1.53,0.92,1.21,0.99,0.06,0.12
