Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
CHAIN-113,13342975,CHAIN,New Feature,false,Open,,2020-11-27 10:41:53,
CHAIN-112,13097823,CHAIN,Improvement,false,Open,,2017-08-27 12:21:31,
CHAIN-111,13097818,CHAIN,Bug,false,Open,,2017-08-27 08:51:02,
CHAIN-110,12986740,CHAIN,Bug,false,Open,,2016-07-05 08:00:47,
CHAIN-109,12659015,CHAIN,Task,false,Open,,2013-07-22 05:06:38,
CHAIN-108,12656700,CHAIN,Bug,false,Resolved,Fixed,2013-07-08 21:27:50,2013-07-08 21:37:55
CHAIN-107,12656663,CHAIN,Improvement,false,Open,,2013-07-08 20:15:38,
CHAIN-103,12654781,CHAIN,Improvement,false,Open,,2013-06-25 18:49:12,
CHAIN-102,12654775,CHAIN,Improvement,false,Open,,2013-06-25 18:29:41,
CHAIN-101,12654774,CHAIN,Improvement,false,Open,,2013-06-25 18:23:13,
CHAIN-100,12654590,CHAIN,Improvement,false,Resolved,Fixed,2013-06-24 20:23:00,2013-06-24 20:26:38
CHAIN-99,12654326,CHAIN,Improvement,false,Open,,2013-06-22 11:58:28,
CHAIN-98,12654014,CHAIN,Task,false,Open,,2013-06-20 21:08:04,
CHAIN-97,12653912,CHAIN,Improvement,false,Open,,2013-06-20 11:00:13,
CHAIN-96,12653910,CHAIN,Improvement,false,Open,,2013-06-20 10:52:08,
CHAIN-95,12653872,CHAIN,Improvement,false,Open,,2013-06-20 06:52:10,
CHAIN-94,12653791,CHAIN,Test,false,Resolved,Fixed,2013-06-19 19:54:06,2013-06-27 19:51:15
CHAIN-93,12653558,CHAIN,Test,false,Resolved,Fixed,2013-06-18 19:43:26,2013-06-18 19:46:27
CHAIN-92,12653067,CHAIN,Test,false,Resolved,Fixed,2013-06-16 13:04:44,2013-06-16 17:59:32
CHAIN-91,12653064,CHAIN,Improvement,false,Resolved,Fixed,2013-06-16 11:45:02,2013-06-22 12:37:43
CHAIN-90,12652957,CHAIN,Test,false,Resolved,Fixed,2013-06-14 20:14:48,2013-06-14 21:05:22
CHAIN-89,12652934,CHAIN,Improvement,false,Resolved,Fixed,2013-06-14 18:16:19,2013-06-14 18:49:08
CHAIN-88,12652609,CHAIN,Task,false,Resolved,Fixed,2013-06-13 11:01:40,2013-06-15 14:04:01
CHAIN-84,12651853,CHAIN,Task,false,Open,,2013-06-08 12:47:57,
CHAIN-83,12650451,CHAIN,Improvement,false,Resolved,Fixed,2013-06-01 13:02:13,2013-06-15 12:08:40
CHAIN-82,12644395,CHAIN,Improvement,false,Open,,2013-04-24 17:29:19,
CHAIN-81,12644388,CHAIN,Bug,false,Open,,2013-04-24 17:18:03,
CHAIN-80,12638404,CHAIN,Bug,false,Resolved,Fixed,2013-03-21 22:25:15,2013-03-27 14:25:23
CHAIN-79,12637398,CHAIN,Improvement,false,Resolved,Fixed,2013-03-16 20:14:01,2013-03-18 06:50:33
CHAIN-78,12637382,CHAIN,Improvement,false,Resolved,Fixed,2013-03-16 16:05:41,2013-03-16 20:05:54
CHAIN-77,12637378,CHAIN,Bug,false,Open,,2013-03-16 15:08:57,
CHAIN-76,12600557,CHAIN,Task,false,Open,,2012-07-28 11:00:29,
