Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
MSITE-878,13418976,MSITE,Dependency upgrade,false,Closed,Fixed,2021-12-22 09:11:04,2021-12-22 09:18:11
MSITE-877,13413907,MSITE,Improvement,false,Closed,Fixed,2021-11-25 19:29:05,2021-12-13 23:05:19
MSITE-876,13412799,MSITE,Bug,false,Open,,2021-11-19 15:48:05,
MSITE-875,13386968,MSITE,Dependency upgrade,false,Closed,Fixed,2021-07-01 07:03:33,2021-07-01 08:20:28
MSITE-874,13386001,MSITE,Wish,false,Open,,2021-06-26 14:28:47,
MSITE-873,13376273,MSITE,Bug,false,Open,,2021-05-02 13:31:05,
MSITE-872,13374810,MSITE,New Feature,false,Open,,2021-04-24 11:41:24,
MSITE-871,13361589,MSITE,Bug,false,Closed,Fixed,2021-03-01 11:50:05,2021-03-01 15:52:28
MSITE-870,13359922,MSITE,Improvement,false,Closed,Fixed,2021-02-21 18:33:44,2021-02-21 18:36:45
MSITE-869,13356731,MSITE,Improvement,false,Open,,2021-02-04 10:47:21,
MSITE-866,13318956,MSITE,Bug,false,Open,,2020-07-23 13:49:09,
MSITE-865,13316304,MSITE,Dependency upgrade,false,Closed,Invalid,2020-07-11 19:18:56,2020-07-11 19:23:28
MSITE-864,13316303,MSITE,Bug,false,Closed,Incomplete,2020-07-11 19:17:10,2020-07-11 19:17:45
MSITE-863,13309974,MSITE,Bug,false,Closed,Fixed,2020-06-07 20:11:25,2020-06-21 10:54:53
MSITE-862,13309963,MSITE,Improvement,false,Closed,Fixed,2020-06-07 18:01:01,2020-06-07 18:45:09
MSITE-861,13307437,MSITE,Dependency upgrade,false,Closed,Fixed,2020-05-26 13:34:18,2020-05-27 14:23:20
MSITE-860,13307055,MSITE,Dependency upgrade,false,Open,,2020-05-24 12:11:46,
MSITE-859,13307053,MSITE,Dependency upgrade,false,Closed,Fixed,2020-05-24 11:57:23,2020-05-24 17:53:23
MSITE-858,13307052,MSITE,Dependency upgrade,false,Closed,Duplicate,2020-05-24 11:33:56,2020-05-24 12:25:38
MSITE-857,13304671,MSITE,Bug,false,Open,,2020-05-13 13:34:55,
MSITE-856,13295835,MSITE,Bug,false,Closed,Fixed,2020-04-02 16:28:35,2020-06-21 16:20:14
MSITE-855,13285414,MSITE,Improvement,false,Closed,Fixed,2020-02-14 20:41:17,2020-02-23 09:13:53
MSITE-854,13280272,MSITE,Bug,false,Closed,Information Provided,2020-01-18 06:14:59,2021-06-26 12:00:39
MSITE-853,13270311,MSITE,Bug,false,Closed,Fixed,2019-11-24 14:46:22,2020-02-18 22:44:18
MSITE-852,13270310,MSITE,Improvement,false,Closed,Fixed,2019-11-24 14:45:05,2020-02-23 09:13:06
MSITE-851,13265903,MSITE,New Feature,false,Closed,Fixed,2019-11-02 16:05:52,2019-11-09 16:08:37
MSITE-850,13265760,MSITE,Bug,false,Open,,2019-11-01 13:35:55,
MSITE-849,13251067,MSITE,New Feature,false,Open,,2019-08-15 17:13:27,
MSITE-848,13248642,MSITE,Bug,false,Closed,Not A Problem,2019-08-02 18:19:39,2019-08-02 19:15:47
MSITE-847,13248009,MSITE,Bug,false,Closed,Fixed,2019-07-31 05:54:59,2019-09-29 10:30:55
MSITE-846,13243535,MSITE,Bug,false,Closed,Won't Fix,2019-07-07 20:44:49,2019-07-24 19:15:04
MSITE-845,13243517,MSITE,Improvement,false,Closed,Duplicate,2019-07-07 14:01:55,2020-05-26 12:48:11
MSITE-844,13243506,MSITE,Dependency upgrade,false,Closed,Fixed,2019-07-07 10:41:06,2019-07-07 18:49:00
MSITE-843,13243412,MSITE,Dependency upgrade,false,Closed,Fixed,2019-07-05 15:53:30,2019-07-07 17:53:02
MSITE-842,13241321,MSITE,Bug,false,Closed,Fixed,2019-06-24 18:30:16,2019-07-01 13:19:36
MSITE-841,13241090,MSITE,Dependency upgrade,false,Closed,Fixed,2019-06-23 13:22:38,2019-06-24 15:20:06
MSITE-840,13239754,MSITE,Wish,false,Closed,Invalid,2019-06-15 21:06:13,2019-06-16 14:09:09
MSITE-839,13238312,MSITE,Dependency upgrade,false,Closed,Fixed,2019-06-07 22:23:06,2019-06-09 22:05:35
MSITE-838,13238290,MSITE,Improvement,false,Closed,Fixed,2019-06-07 19:47:59,2019-06-19 21:38:25
MSITE-837,13234093,MSITE,Task,false,Closed,Fixed,2019-05-18 04:17:11,2020-05-22 19:27:59
MSITE-836,13225034,MSITE,Improvement,false,Closed,Fixed,2019-03-31 06:18:52,2019-05-20 05:35:44
MSITE-834,13210787,MSITE,Wish,false,Closed,Incomplete,2019-01-21 14:59:18,2021-06-26 12:09:32
MSITE-833,13210615,MSITE,Improvement,false,Open,,2019-01-20 15:45:28,
MSITE-832,13208416,MSITE,Bug,false,Closed,Not A Problem,2019-01-08 22:16:20,2019-01-29 12:57:56
MSITE-830,13198388,MSITE,Improvement,false,Closed,Fixed,2018-11-14 16:36:59,2019-06-10 20:48:22
MSITE-829,13198013,MSITE,Dependency upgrade,false,Reopened,,2018-11-13 10:36:46,
MSITE-828,13195245,MSITE,Task,false,Reopened,,2018-10-30 22:07:17,
MSITE-827,13179773,MSITE,Bug,false,Open,,2018-08-18 20:49:45,
MSITE-825,13162796,MSITE,Bug,false,Closed,Not A Problem,2018-05-30 06:12:00,2018-05-31 20:48:32
MSITE-824,13158962,MSITE,Improvement,false,Closed,Fixed,2018-05-13 18:31:35,2019-06-09 22:30:20
MSITE-823,13158057,MSITE,Bug,false,Closed,Fixed,2018-05-09 00:23:44,2019-06-09 21:29:18
MSITE-822,13156017,MSITE,Bug,false,Closed,Not A Bug,2018-04-29 19:06:39,2019-03-31 06:21:08
MSITE-821,13154800,MSITE,Task,false,Closed,Fixed,2018-04-24 13:22:05,2018-04-24 13:25:14
MSITE-820,13154588,MSITE,Wish,false,Open,,2018-04-23 19:51:30,
MSITE-819,13154540,MSITE,Improvement,false,Closed,Fixed,2018-04-23 17:33:57,2018-04-23 19:05:04
MSITE-818,13154521,MSITE,Bug,false,Closed,Fixed,2018-04-23 16:25:02,2018-04-23 17:31:18
