Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
AGILA-44,12330737,AGILA,New Feature,false,Open,,2006-03-27 22:20:11,
AGILA-43,12330694,AGILA,Bug,false,Closed,Fixed,2006-03-25 11:32:28,2006-03-26 00:18:46
AGILA-42,12327218,AGILA,New Feature,false,Open,,2006-01-05 00:58:12,
AGILA-41,12327217,AGILA,Improvement,false,Open,,2006-01-05 00:57:14,
AGILA-40,12327200,AGILA,Improvement,false,Closed,Fixed,2006-01-04 16:40:12,2006-03-11 20:44:47
AGILA-39,12327175,AGILA,Improvement,false,Open,,2006-01-04 01:38:05,
AGILA-38,12327154,AGILA,Improvement,false,Open,,2006-01-03 02:28:03,
AGILA-37,12326090,AGILA,New Feature,false,Open,,2005-11-28 01:26:37,
AGILA-36,12326089,AGILA,New Feature,false,Open,,2005-11-28 01:25:17,
AGILA-35,12326088,AGILA,New Feature,false,Open,,2005-11-28 01:24:03,
AGILA-34,12326087,AGILA,New Feature,false,Open,,2005-11-28 01:22:49,
AGILA-33,12326086,AGILA,New Feature,false,Open,,2005-11-28 01:21:22,
AGILA-32,12326085,AGILA,New Feature,false,Open,,2005-11-28 01:20:12,
AGILA-31,12326084,AGILA,New Feature,false,Open,,2005-11-28 01:18:51,
AGILA-30,12326083,AGILA,New Feature,false,Open,,2005-11-28 01:17:56,
AGILA-29,12326082,AGILA,New Feature,false,Open,,2005-11-28 01:15:33,
AGILA-28,12326081,AGILA,New Feature,false,Open,,2005-11-28 01:13:49,
AGILA-27,12326078,AGILA,Improvement,false,Open,,2005-11-27 21:19:38,
AGILA-26,12325912,AGILA,Bug,false,Closed,Fixed,2005-11-22 13:31:57,2005-11-26 10:05:06
AGILA-25,12325911,AGILA,Bug,false,Closed,Fixed,2005-11-22 13:22:53,2005-11-26 10:19:06
AGILA-24,12325900,AGILA,Bug,false,Closed,Fixed,2005-11-22 06:54:35,2005-11-26 10:24:10
AGILA-23,12325899,AGILA,New Feature,false,Closed,Fixed,2005-11-22 06:06:26,2005-11-27 21:12:45
AGILA-22,12325172,AGILA,Task,false,Resolved,Fixed,2005-10-31 20:13:16,2005-11-27 21:15:53
AGILA-21,12325171,AGILA,Improvement,false,Open,,2005-10-31 20:08:45,
AGILA-20,12317987,AGILA,New Feature,false,Closed,Invalid,2005-10-16 01:22:06,2005-10-31 20:04:48
AGILA-19,12312790,AGILA,New Feature,false,Closed,Invalid,2005-07-29 22:52:07,2005-10-31 20:05:49
AGILA-18,12312281,AGILA,Improvement,false,Open,,2005-07-15 01:00:07,
AGILA-17,12312272,AGILA,Improvement,false,Open,,2005-07-14 19:25:58,
AGILA-16,12312249,AGILA,Improvement,false,Reopened,,2005-07-14 07:35:35,
AGILA-15,32951,AGILA,Improvement,false,Open,,2005-05-28 17:47:10,
AGILA-14,32792,AGILA,Improvement,false,Resolved,Fixed,2005-05-22 06:11:14,2005-05-28 19:43:16
AGILA-13,32602,AGILA,Improvement,false,Closed,Fixed,2005-05-14 18:04:19,2005-05-14 18:06:52
AGILA-12,32536,AGILA,Bug,false,Closed,Fixed,2005-05-13 00:59:11,2005-05-15 03:02:09
AGILA-11,32534,AGILA,Improvement,false,Open,,2005-05-13 00:58:03,
AGILA-10,32533,AGILA,Improvement,false,Open,,2005-05-13 00:51:12,
AGILA-9,32532,AGILA,New Feature,false,Open,,2005-05-13 00:48:10,
AGILA-8,32531,AGILA,New Feature,false,Open,,2005-05-13 00:36:59,
AGILA-7,32530,AGILA,New Feature,false,Open,,2005-05-13 00:36:01,
AGILA-6,32528,AGILA,New Feature,false,Open,,2005-05-13 00:33:09,
AGILA-5,32527,AGILA,New Feature,false,Open,,2005-05-13 00:27:11,
AGILA-4,32526,AGILA,Improvement,false,Open,,2005-05-13 00:25:40,
AGILA-3,32524,AGILA,Bug,false,Open,,2005-05-13 00:16:37,
AGILA-2,32472,AGILA,Bug,false,Closed,Won't Fix,2005-05-11 14:58:58,2005-11-28 02:15:13
AGILA-1,32182,AGILA,Bug,false,Closed,Fixed,2005-05-02 22:37:53,2005-05-02 22:49:07
