Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
BAHIR-298,13420521,BAHIR,Bug,false,Open,,2022-01-04 06:49:22,
BAHIR-297,13419545,BAHIR,Improvement,false,Open,,2021-12-27 12:47:30,
BAHIR-296,13419459,BAHIR,Improvement,false,Resolved,Fixed,2021-12-26 17:52:38,2022-01-03 14:31:11
BAHIR-295,13417637,BAHIR,Improvement,false,Open,,2021-12-15 07:40:49,
BAHIR-294,13416947,BAHIR,Improvement,false,Resolved,Fixed,2021-12-13 06:37:06,2021-12-26 18:59:20
BAHIR-293,13415780,BAHIR,Bug,false,Resolved,Fixed,2021-12-07 10:08:00,2021-12-26 16:30:21
BAHIR-292,13415422,BAHIR,New Feature,false,Open,,2021-12-04 16:40:59,
BAHIR-291,13415406,BAHIR,Improvement,false,Resolved,Fixed,2021-12-04 12:58:33,2021-12-26 17:29:02
BAHIR-290,13414053,BAHIR,Improvement,false,Closed,Duplicate,2021-11-26 21:11:47,2021-12-26 15:02:21
BAHIR-289,13413044,BAHIR,Improvement,false,Open,,2021-11-21 20:34:45,
BAHIR-288,13413033,BAHIR,Improvement,false,Open,,2021-11-21 19:11:42,
BAHIR-287,13412127,BAHIR,Task,false,Resolved,Fixed,2021-11-16 20:49:30,2021-11-17 13:53:23
BAHIR-286,13411004,BAHIR,Improvement,false,Resolved,Fixed,2021-11-10 08:39:23,2021-11-17 13:53:40
BAHIR-285,13410863,BAHIR,Improvement,false,Open,,2021-11-09 14:13:54,
BAHIR-284,13405226,BAHIR,Improvement,false,Open,,2021-10-06 15:09:58,
BAHIR-283,13405216,BAHIR,Bug,false,Open,,2021-10-06 14:49:36,
BAHIR-282,13402919,BAHIR,Bug,false,Open,,2021-09-23 11:14:36,
BAHIR-281,13396380,BAHIR,Task,false,Open,,2021-08-20 12:54:12,
BAHIR-280,13396063,BAHIR,Bug,false,Resolved,Fixed,2021-08-19 08:28:41,2021-09-27 15:29:53
BAHIR-279,13395551,BAHIR,Improvement,false,Open,,2021-08-16 20:13:50,
BAHIR-278,13394146,BAHIR,Wish,false,Open,,2021-08-09 07:36:51,
BAHIR-277,13391466,BAHIR,New Feature,false,Open,,2021-07-23 03:10:49,
BAHIR-276,13386708,BAHIR,Improvement,false,Open,,2021-06-30 08:17:58,
BAHIR-275,13382369,BAHIR,Improvement,false,Open,,2021-06-07 03:02:17,
