Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
DAEMON-436,13418780,DAEMON,Bug,false,Closed,Invalid,2021-12-21 08:30:15,2021-12-23 07:26:27
DAEMON-435,13410871,DAEMON,Bug,false,Open,,2021-11-09 14:55:10,
DAEMON-434,13399639,DAEMON,Bug,false,Open,,2021-09-07 01:03:43,
DAEMON-433,13376144,DAEMON,New Feature,false,Resolved,Duplicate,2021-04-30 20:40:10,2021-05-01 18:13:06
DAEMON-432,13364298,DAEMON,Bug,false,Resolved,Duplicate,2021-03-12 11:30:59,2021-06-22 13:29:50
DAEMON-431,13357846,DAEMON,Bug,false,Open,,2021-02-09 23:16:51,
DAEMON-430,13357099,DAEMON,Bug,false,Resolved,Fixed,2021-02-05 14:21:13,2021-03-12 19:12:25
DAEMON-429,13354979,DAEMON,Bug,false,Open,,2021-01-27 16:44:13,
DAEMON-428,13350543,DAEMON,Bug,false,Resolved,Fixed,2021-01-05 23:06:04,2021-01-06 11:57:41
DAEMON-427,13346057,DAEMON,Bug,false,Resolved,Duplicate,2020-12-15 09:00:16,2021-01-06 09:54:48
DAEMON-426,13343478,DAEMON,Bug,false,Resolved,Fixed,2020-12-01 07:07:22,2021-01-14 09:22:56
DAEMON-425,13338665,DAEMON,Bug,false,Resolved,Fixed,2020-11-03 14:52:48,2020-11-13 11:16:35
DAEMON-424,13338214,DAEMON,Bug,false,Resolved,Fixed,2020-10-31 14:18:15,2020-11-13 11:57:33
DAEMON-423,13321474,DAEMON,Bug,false,Resolved,Works for Me,2020-08-07 08:51:30,2020-08-24 10:18:01
DAEMON-422,13320868,DAEMON,New Feature,false,Resolved,Fixed,2020-08-04 13:46:45,2020-08-25 14:18:45
DAEMON-421,13320867,DAEMON,New Feature,false,Resolved,Duplicate,2020-08-04 13:46:42,2020-08-24 09:04:12
DAEMON-420,13315546,DAEMON,Bug,false,Resolved,Invalid,2020-07-08 04:46:47,2020-07-13 09:01:39
DAEMON-419,13310189,DAEMON,New Feature,false,Resolved,Fixed,2020-06-08 16:54:18,2020-08-25 10:49:13
DAEMON-418,13306521,DAEMON,Improvement,false,Resolved,Invalid,2020-05-21 15:30:55,2020-08-24 10:33:18
DAEMON-417,13294177,DAEMON,Bug,false,Closed,Invalid,2020-03-26 11:25:55,2020-03-26 15:10:36
