Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
MASSEMBLY-955,13412122,MASSEMBLY,Bug,false,Open,,2021-11-16 19:56:10,
MASSEMBLY-954,13406781,MASSEMBLY,Task,false,In Progress,,2021-10-15 12:06:27,
MASSEMBLY-953,13378974,MASSEMBLY,Bug,false,Open,,2021-05-18 08:28:54,
MASSEMBLY-952,13376653,MASSEMBLY,New Feature,false,Open,,2021-05-04 23:15:29,
MASSEMBLY-951,13362046,MASSEMBLY,Bug,false,Closed,Invalid,2021-03-03 08:23:01,2021-05-13 17:17:46
MASSEMBLY-950,13358930,MASSEMBLY,Improvement,false,Closed,Not A Problem,2021-02-16 19:48:10,2021-02-16 22:53:31
MASSEMBLY-949,13355861,MASSEMBLY,Task,false,Open,,2021-02-01 08:12:02,
MASSEMBLY-948,13353982,MASSEMBLY,Bug,false,Open,,2021-01-22 15:17:09,
MASSEMBLY-947,13347763,MASSEMBLY,Bug,false,Open,,2020-12-24 14:29:34,
MASSEMBLY-946,13344194,MASSEMBLY,Bug,false,Open,,2020-12-04 09:04:59,
MASSEMBLY-945,13341426,MASSEMBLY,Task,false,Closed,Fixed,2020-11-18 20:24:01,2020-12-11 07:24:14
MASSEMBLY-944,13336478,MASSEMBLY,Bug,false,Open,,2020-10-21 13:16:28,
MASSEMBLY-943,13334386,MASSEMBLY,Bug,false,Open,,2020-10-08 09:36:42,
MASSEMBLY-942,13327978,MASSEMBLY,Improvement,false,Open,,2020-09-17 07:14:44,
MASSEMBLY-941,13324714,MASSEMBLY,Bug,false,Open,,2020-08-26 21:32:15,
MASSEMBLY-940,13318192,MASSEMBLY,Bug,false,Open,,2020-07-20 08:08:42,
MASSEMBLY-939,13317056,MASSEMBLY,Bug,false,Open,,2020-07-16 01:22:43,
MASSEMBLY-938,13316719,MASSEMBLY,Bug,false,Open,,2020-07-14 15:02:21,
MASSEMBLY-937,13315245,MASSEMBLY,Bug,false,Open,,2020-07-06 21:51:14,
MASSEMBLY-936,13304406,MASSEMBLY,Improvement,false,Open,,2020-05-12 16:22:42,
MASSEMBLY-935,13301358,MASSEMBLY,Dependency upgrade,false,Closed,Fixed,2020-04-27 18:32:04,2020-05-03 13:57:48
MASSEMBLY-934,13299010,MASSEMBLY,New Feature,false,Closed,Fixed,2020-04-17 08:34:59,2020-04-18 08:42:25
