Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
LENS-1550,13311374,LENS,Bug,false,Open,,2020-06-15 02:11:14,
LENS-1549,13311373,LENS,Bug,false,Open,,2020-06-15 02:04:16,
LENS-1548,13311371,LENS,Bug,false,Open,,2020-06-15 01:52:16,
LENS-1547,13304000,LENS,Test,false,Open,,2020-05-11 04:00:33,
LENS-1546,13249143,LENS,Bug,false,Open,,2019-08-06 14:24:32,
LENS-1545,13243844,LENS,Improvement,false,Open,,2019-07-09 08:27:40,
LENS-1544,13243662,LENS,Bug,false,Open,,2019-07-08 12:19:02,
LENS-1543,13227901,LENS,Bug,false,Open,,2019-04-14 01:29:00,
LENS-1542,13213005,LENS,Bug,false,Open,,2019-01-31 07:16:47,
LENS-1541,13211738,LENS,Task,false,Resolved,Fixed,2019-01-25 07:07:15,2019-04-24 12:48:27
LENS-1540,13209598,LENS,Task,false,Resolved,Fixed,2019-01-15 09:49:05,2019-01-16 10:18:09
LENS-1539,13209322,LENS,Task,false,Patch Available,,2019-01-14 07:18:12,
LENS-1538,13203779,LENS,Improvement,false,Resolved,Fixed,2018-12-11 17:26:04,2019-01-29 09:23:58
LENS-1537,13186561,LENS,Improvement,false,Patch Available,,2018-09-21 07:38:08,
LENS-1536,13183964,LENS,Improvement,false,Open,,2018-09-10 07:39:30,
LENS-1535,13183963,LENS,Improvement,false,Open,,2018-09-10 07:34:07,
LENS-1534,13183680,LENS,Improvement,false,Resolved,Fixed,2018-09-07 16:51:27,2018-09-10 10:49:12
LENS-1533,13181300,LENS,Improvement,false,Patch Available,Fixed,2018-08-27 11:45:49,2018-09-20 12:11:26
LENS-1532,13180439,LENS,Bug,false,Patch Available,,2018-08-22 10:24:45,
LENS-1531,13179333,LENS,Improvement,false,Resolved,Won't Fix,2018-08-16 12:02:09,2018-11-07 14:26:05
LENS-1530,13179265,LENS,Task,false,Open,,2018-08-16 06:41:39,
LENS-1529,13179264,LENS,Task,false,Resolved,Fixed,2018-08-16 06:41:03,2018-09-06 07:12:22
LENS-1528,13178992,LENS,New Feature,false,Open,,2018-08-15 03:17:47,
LENS-1527,13177991,LENS,Bug,false,Closed,Fixed,2018-08-09 13:18:26,2018-08-10 08:20:55
LENS-1526,13177669,LENS,Improvement,false,Resolved,Fixed,2018-08-08 13:31:58,2018-08-09 08:08:28
LENS-1525,13177631,LENS,Task,false,Closed,Fixed,2018-08-08 09:37:59,2018-08-16 06:55:05
LENS-1524,13172892,LENS,Improvement,false,Reopened,,2018-07-18 10:40:56,
LENS-1523,13171754,LENS,Task,false,Resolved,Fixed,2018-07-12 15:29:12,2018-07-13 12:49:46
LENS-1522,13169837,LENS,Bug,false,Patch Available,,2018-07-03 14:41:59,
LENS-1521,13165784,LENS,Task,false,Resolved,Fixed,2018-06-13 09:21:27,2018-06-27 11:03:43
LENS-1520,13165525,LENS,Task,false,Resolved,Fixed,2018-06-12 09:12:15,2018-06-12 13:50:46
LENS-1519,13165280,LENS,Task,false,Resolved,Fixed,2018-06-11 09:20:28,2018-06-11 15:55:28
LENS-1518,13163766,LENS,Bug,false,Resolved,Fixed,2018-06-04 07:58:42,2018-06-04 09:45:45
LENS-1517,13163507,LENS,Bug,false,Resolved,Fixed,2018-06-01 19:18:45,2018-06-04 09:48:02
LENS-1516,13162085,LENS,Bug,false,Closed,Fixed,2018-05-25 13:36:01,2018-05-25 14:41:07
LENS-1515,13162011,LENS,Bug,false,Closed,Fixed,2018-05-25 08:48:40,2018-05-25 14:45:30
LENS-1514,13161480,LENS,Improvement,false,Closed,Fixed,2018-05-23 15:43:28,2018-05-24 14:39:17
LENS-1513,13160664,LENS,Bug,false,Resolved,Fixed,2018-05-21 09:59:45,2018-05-21 10:12:30
LENS-1512,13160350,LENS,Task,false,Resolved,Fixed,2018-05-18 14:34:23,2018-05-18 14:49:54
LENS-1511,13160302,LENS,Bug,false,Open,,2018-05-18 09:54:13,
LENS-1510,13153938,LENS,Bug,false,Resolved,Fixed,2018-04-20 05:58:58,2018-04-20 09:50:57
LENS-1509,13151632,LENS,Improvement,false,Closed,Fixed,2018-04-11 12:30:53,2018-05-18 13:56:09
LENS-1508,13150990,LENS,Task,false,Closed,Fixed,2018-04-09 09:57:33,2018-07-20 07:06:33
LENS-1507,13148561,LENS,Bug,false,Resolved,Fixed,2018-03-28 13:01:05,2018-03-29 09:43:18
LENS-1506,13144668,LENS,Improvement,false,Resolved,Fixed,2018-03-13 09:21:18,2018-04-05 12:08:27
LENS-1505,13137815,LENS,Bug,false,Open,,2018-02-12 09:42:56,
LENS-1504,13136750,LENS,New Feature,false,In Progress,,2018-02-07 04:08:45,
LENS-1503,13136469,LENS,Bug,false,Patch Available,,2018-02-06 05:07:25,
LENS-1502,13135364,LENS,Bug,false,Resolved,Fixed,2018-02-01 09:55:13,2018-06-27 11:12:50
LENS-1501,13129398,LENS,Bug,false,Resolved,Fixed,2018-01-08 23:50:11,2018-01-08 23:52:15
LENS-1500,13128187,LENS,Bug,false,Resolved,Fixed,2018-01-03 09:06:47,2018-01-23 07:32:39
LENS-1499,13127920,LENS,Bug,false,Open,,2018-01-02 06:58:25,
LENS-1498,13127919,LENS,Bug,false,Open,,2018-01-02 06:54:35,
LENS-1497,13126581,LENS,Bug,false,Resolved,Fixed,2017-12-21 15:34:09,2018-01-23 07:36:22
LENS-1496,13126494,LENS,Improvement,false,Resolved,Fixed,2017-12-21 07:58:32,2017-12-27 08:14:39
LENS-1495,13126169,LENS,Bug,false,Resolved,Fixed,2017-12-20 05:38:08,2017-12-21 11:30:04
LENS-1494,13125837,LENS,Bug,false,Open,,2017-12-19 09:29:23,
LENS-1493,13123412,LENS,Bug,false,Resolved,Fixed,2017-12-07 09:46:45,2017-12-19 11:31:30
LENS-1492,13122574,LENS,Bug,false,Resolved,Fixed,2017-12-04 13:18:55,2017-12-04 21:15:12
LENS-1491,13122471,LENS,Bug,false,Resolved,Fixed,2017-12-04 00:33:28,2017-12-04 21:15:38
LENS-1490,13120842,LENS,Bug,false,Resolved,Invalid,2017-11-27 06:57:16,2017-11-29 05:53:19
LENS-1489,13120369,LENS,Bug,false,Open,,2017-11-23 00:37:35,
LENS-1488,13120126,LENS,Bug,false,Open,,2017-11-22 02:46:42,
LENS-1487,13119899,LENS,Bug,false,Resolved,Fixed,2017-11-21 10:43:16,2017-11-22 07:58:00
LENS-1486,13119878,LENS,Bug,false,Patch Available,,2017-11-21 09:11:49,
LENS-1485,13119542,LENS,Bug,false,Resolved,Fixed,2017-11-20 02:00:06,2017-11-29 05:50:34
LENS-1484,13118595,LENS,Bug,false,Closed,Fixed,2017-11-15 16:56:04,2018-01-08 06:08:59
LENS-1483,13116963,LENS,Task,false,Resolved,Fixed,2017-11-08 12:34:55,2017-11-17 08:28:22
LENS-1482,13116960,LENS,Bug,false,Open,,2017-11-08 12:32:19,
LENS-1481,13112156,LENS,Bug,false,Resolved,Fixed,2017-10-26 00:13:36,2017-11-06 05:44:11
LENS-1480,13106960,LENS,Bug,false,Resolved,Fixed,2017-10-04 14:50:29,2018-02-01 09:53:05
LENS-1479,13105018,LENS,Test,false,Open,,2017-09-26 08:18:14,
LENS-1478,13103184,LENS,Bug,false,Resolved,Fixed,2017-09-19 08:18:53,2017-09-19 09:27:41
LENS-1477,13102905,LENS,Bug,false,Resolved,Fixed,2017-09-18 09:11:35,2017-09-18 11:17:45
LENS-1476,13101866,LENS,Bug,false,Resolved,Fixed,2017-09-13 06:40:39,2017-09-14 07:14:33
LENS-1475,13101238,LENS,Bug,false,Resolved,Fixed,2017-09-11 11:47:29,2017-09-14 07:14:58
LENS-1474,13100994,LENS,Bug,false,Resolved,Fixed,2017-09-09 03:18:43,2017-09-11 04:23:58
LENS-1473,13100131,LENS,Bug,false,Resolved,Fixed,2017-09-06 12:40:26,2017-09-06 15:32:47
LENS-1472,13099604,LENS,Bug,false,Resolved,Fixed,2017-09-04 12:44:01,2017-09-05 17:19:18
LENS-1471,13099585,LENS,Bug,false,Resolved,Fixed,2017-09-04 10:54:47,2017-09-05 10:16:25
LENS-1470,13099572,LENS,Improvement,false,Open,,2017-09-04 09:39:20,
LENS-1469,13098873,LENS,New Feature,false,Resolved,Fixed,2017-08-31 13:21:37,2017-10-25 07:35:44
LENS-1468,13098567,LENS,Bug,false,Resolved,Fixed,2017-08-30 14:23:09,2017-09-03 12:58:08
LENS-1467,13097970,LENS,Bug,false,Resolved,Fixed,2017-08-28 13:48:16,2017-08-30 10:42:36
LENS-1466,13097937,LENS,Bug,false,Resolved,Fixed,2017-08-28 11:35:38,2017-09-01 07:33:23
LENS-1465,13097927,LENS,Bug,false,Resolved,Fixed,2017-08-28 10:39:17,2017-08-30 10:40:30
LENS-1464,13097926,LENS,Bug,false,Resolved,Fixed,2017-08-28 10:32:02,2017-08-30 10:39:51
LENS-1463,13096738,LENS,Task,false,Resolved,Fixed,2017-08-22 12:53:55,2017-08-28 11:02:58
LENS-1462,13096036,LENS,Bug,false,Open,,2017-08-18 14:22:41,
LENS-1461,13095580,LENS,Bug,false,Patch Available,,2017-08-18 08:17:31,
LENS-1460,13095321,LENS,Improvement,false,Open,,2017-08-17 12:06:44,
LENS-1459,13094985,LENS,Bug,false,Resolved,Fixed,2017-08-16 10:54:29,2017-08-16 12:17:48
LENS-1458,13092208,LENS,Bug,false,Resolved,Fixed,2017-08-03 14:29:41,2017-08-07 13:10:29
LENS-1457,13090169,LENS,Bug,false,Resolved,Fixed,2017-07-26 11:09:31,2017-07-31 09:46:45
LENS-1456,13089402,LENS,Bug,false,Resolved,Fixed,2017-07-24 05:29:22,2017-08-11 10:23:09
LENS-1455,13088430,LENS,Bug,false,Resolved,Fixed,2017-07-19 15:05:45,2017-07-20 10:41:25
LENS-1454,13088369,LENS,Bug,false,Resolved,Fixed,2017-07-19 11:53:27,2017-07-20 10:41:01
LENS-1453,13088361,LENS,Bug,false,Resolved,Fixed,2017-07-19 10:53:25,2017-07-20 10:40:32
LENS-1452,13085900,LENS,Task,false,Resolved,Fixed,2017-07-10 10:17:58,2017-07-10 11:23:10
LENS-1451,13085117,LENS,Bug,false,Resolved,Fixed,2017-07-06 07:35:06,2017-07-06 14:05:28
LENS-1450,13084455,LENS,Bug,false,Resolved,Fixed,2017-07-04 08:19:47,2017-08-07 12:01:16
LENS-1449,13083026,LENS,Task,false,Resolved,Fixed,2017-06-28 05:11:03,2017-07-06 09:29:14
LENS-1448,13082782,LENS,Bug,false,Resolved,Fixed,2017-06-27 11:08:32,2017-06-28 07:42:02
LENS-1447,13082766,LENS,Improvement,false,Open,,2017-06-27 09:30:26,
LENS-1446,13082764,LENS,Bug,false,Resolved,Fixed,2017-06-27 09:28:58,2017-06-29 11:53:45
LENS-1445,13082061,LENS,Bug,false,Resolved,Fixed,2017-06-23 08:40:47,2017-06-23 11:10:46
LENS-1444,13081739,LENS,Task,false,Resolved,Fixed,2017-06-22 11:07:33,2017-06-23 11:10:04
LENS-1443,13081157,LENS,Bug,false,Resolved,Fixed,2017-06-20 15:22:31,2017-06-21 07:50:22
LENS-1442,13081049,LENS,Bug,false,Resolved,Fixed,2017-06-20 09:14:11,2017-06-20 10:39:47
LENS-1441,13080438,LENS,Bug,false,Resolved,Fixed,2017-06-16 15:40:14,2017-06-20 10:38:17
LENS-1440,13080123,LENS,Bug,false,Open,,2017-06-15 15:40:54,
LENS-1439,13079998,LENS,Bug,false,Resolved,Fixed,2017-06-15 07:47:11,2017-09-04 04:59:32
LENS-1438,13079424,LENS,Bug,false,Closed,Fixed,2017-06-13 09:30:13,2017-06-16 09:23:09
LENS-1437,13078313,LENS,Task,false,Resolved,Fixed,2017-06-08 13:07:24,2017-06-27 10:44:51
LENS-1436,13078245,LENS,Improvement,false,Open,,2017-06-08 08:19:28,
LENS-1435,13077650,LENS,Bug,false,Closed,Fixed,2017-06-06 11:51:37,2017-06-06 12:15:39
LENS-1434,13077638,LENS,Bug,false,Closed,Fixed,2017-06-06 11:01:04,2017-06-06 12:55:18
LENS-1433,13077592,LENS,Bug,false,Closed,Fixed,2017-06-06 08:08:09,2017-06-14 09:37:06
LENS-1432,13077231,LENS,Bug,false,Closed,Fixed,2017-06-05 12:02:55,2017-06-06 12:44:56
LENS-1431,13077173,LENS,Bug,false,Resolved,Fixed,2017-06-05 06:10:27,2017-06-06 12:23:51
LENS-1430,13076518,LENS,Bug,false,Closed,Fixed,2017-06-01 13:08:22,2017-06-06 11:18:24
LENS-1429,13076511,LENS,Bug,false,Closed,Fixed,2017-06-01 12:44:47,2017-06-06 10:06:07
LENS-1428,13076510,LENS,Bug,false,Closed,Fixed,2017-06-01 12:40:37,2017-06-06 09:52:09
LENS-1427,13076508,LENS,Bug,false,Closed,Fixed,2017-06-01 12:29:22,2017-06-06 10:08:01
LENS-1426,13076085,LENS,Improvement,false,Open,,2017-05-31 05:18:28,
LENS-1421,13072268,LENS,Task,false,Closed,Fixed,2017-05-16 00:03:06,2018-02-06 05:51:11
LENS-1420,13071476,LENS,Bug,false,Closed,Fixed,2017-05-12 08:48:35,2017-05-15 07:58:20
LENS-1419,13069088,LENS,Bug,false,Closed,Fixed,2017-05-04 10:04:37,2017-05-04 11:28:28
LENS-1418,13069051,LENS,Bug,false,Closed,Fixed,2017-05-04 07:41:20,2017-05-05 11:41:15
LENS-1417,13068700,LENS,Bug,false,Closed,Fixed,2017-05-03 09:53:39,2017-05-05 06:50:40
LENS-1416,13068653,LENS,Bug,false,Closed,Fixed,2017-05-03 06:12:09,2017-05-03 10:54:01
LENS-1415,13067670,LENS,Improvement,false,Closed,Fixed,2017-04-28 12:12:25,2017-05-02 08:19:39
LENS-1414,13067332,LENS,Bug,false,Resolved,Fixed,2017-04-27 11:20:57,2017-04-28 09:25:47
LENS-1413,13065792,LENS,Bug,false,Resolved,Fixed,2017-04-21 07:22:33,2017-04-25 10:18:05
LENS-1411,13064635,LENS,Bug,false,Closed,Fixed,2017-04-18 08:42:13,2017-04-24 09:27:02
LENS-1410,13063145,LENS,Improvement,false,Closed,Fixed,2017-04-11 09:45:16,2017-04-20 10:37:49
LENS-1409,13062924,LENS,Improvement,false,Resolved,Fixed,2017-04-10 15:18:51,2017-04-18 06:25:02
LENS-1407,13060567,LENS,Bug,false,Open,,2017-03-31 04:58:50,
LENS-1406,13060315,LENS,Bug,false,Open,,2017-03-30 09:51:26,
LENS-1404,13058869,LENS,New Feature,false,Closed,Fixed,2017-03-24 11:33:55,2018-07-20 07:10:30
LENS-1401,13049499,LENS,Bug,false,Open,,2017-03-09 05:11:57,
LENS-1398,13047596,LENS,Bug,false,Closed,Fixed,2017-03-02 08:01:07,2017-03-27 09:13:02
LENS-1396,13046890,LENS,Bug,false,Closed,Fixed,2017-02-28 07:59:16,2017-04-12 09:40:55
LENS-1395,13045078,LENS,Bug,false,Open,,2017-02-22 05:29:04,
LENS-1394,13044815,LENS,Task,false,Closed,Fixed,2017-02-21 11:51:49,2017-04-18 06:18:09
LENS-1393,13044795,LENS,Task,false,Closed,Fixed,2017-02-21 10:34:02,2017-04-18 06:17:40
LENS-1391,13044620,LENS,Task,false,Resolved,Fixed,2017-02-20 17:38:25,2017-04-19 05:36:25
LENS-1390,13044608,LENS,Bug,false,Resolved,Fixed,2017-02-20 17:21:08,2017-02-21 04:02:06
LENS-1388,13043861,LENS,Bug,false,Open,,2017-02-17 05:25:03,
LENS-1387,13042888,LENS,Improvement,false,Closed,Fixed,2017-02-14 10:07:19,2017-02-16 01:01:38
LENS-1386,13036177,LENS,Task,false,Closed,Fixed,2017-01-19 11:05:44,2017-02-20 09:39:12
LENS-1385,13036169,LENS,Improvement,false,Patch Available,,2017-01-19 10:20:20,
LENS-1384,13036164,LENS,Task,false,Resolved,Fixed,2017-01-19 10:11:40,2017-01-27 04:42:53
LENS-1383,13033681,LENS,New Feature,false,Open,,2017-01-11 10:57:42,
LENS-1382,13032978,LENS,Bug,false,Open,,2017-01-09 06:32:27,
LENS-1381,13027656,LENS,New Feature,false,Closed,Fixed,2016-12-13 02:27:03,2017-04-19 05:49:59
LENS-1380,13026667,LENS,Task,false,Closed,Fixed,2016-12-08 12:51:11,2017-02-06 07:52:33
LENS-1379,13025514,LENS,Bug,false,Resolved,Fixed,2016-12-05 06:24:20,2017-01-02 12:16:03
LENS-1378,13023087,LENS,Bug,false,Closed,Fixed,2016-11-24 06:15:53,2017-01-18 12:17:20
LENS-1377,13021349,LENS,Improvement,false,Closed,Fixed,2016-11-17 04:16:06,2016-11-21 06:46:08
LENS-1376,13020702,LENS,Bug,false,Open,,2016-11-15 05:49:47,
LENS-1375,13020495,LENS,Bug,false,Open,,2016-11-14 12:27:31,
LENS-1374,13019522,LENS,Task,false,Closed,Fixed,2016-11-09 12:24:02,2016-11-10 05:42:22
LENS-1373,13018807,LENS,Task,false,Closed,Fixed,2016-11-07 11:36:47,2017-01-19 05:21:56
LENS-1372,13017299,LENS,Test,false,Open,,2016-11-02 16:15:43,
LENS-1371,13015803,LENS,New Feature,false,Closed,Fixed,2016-10-27 13:07:12,2018-07-10 13:19:13
LENS-1370,13015709,LENS,Bug,false,Resolved,Fixed,2016-10-27 07:28:49,2017-01-18 12:19:30
LENS-1369,13015009,LENS,Bug,false,Closed,Fixed,2016-10-25 08:13:36,2016-11-09 13:40:23
LENS-1368,13015007,LENS,Bug,false,Open,,2016-10-25 08:12:37,
LENS-1367,13015006,LENS,Bug,false,Open,,2016-10-25 08:11:44,
LENS-1366,13014685,LENS,Improvement,false,Open,,2016-10-24 10:52:54,
LENS-1365,13014680,LENS,Bug,false,Open,,2016-10-24 10:34:19,
LENS-1364,13014676,LENS,Improvement,false,Open,,2016-10-24 10:10:30,
LENS-1362,13013825,LENS,Bug,false,Open,,2016-10-20 11:33:58,
LENS-1361,13013137,LENS,Bug,false,Resolved,Fixed,2016-10-18 11:24:02,2016-10-21 05:04:19
LENS-1360,13012825,LENS,Task,false,Open,,2016-10-17 11:01:15,
LENS-1359,13012814,LENS,Task,false,Closed,Fixed,2016-10-17 10:08:38,2016-11-14 05:39:29
