 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,3,6,2,1,2,2
01:00 - 02:00,4,8,8,4,20,4,10
02:00 - 03:00,12,13,20,16,22,7,7
03:00 - 04:00,15,15,34,20,29,17,7
04:00 - 05:00,34,22,37,32,23,8,9
05:00 - 06:00,31,22,31,38,36,9,14
06:00 - 07:00,38,30,24,41,23,10,9
07:00 - 08:00,22,17,17,31,34,19,19
08:00 - 09:00,22,18,37,27,29,9,25
09:00 - 10:00,26,18,20,27,22,14,12
10:00 - 11:00,21,15,26,29,22,7,14
11:00 - 12:00,16,18,15,42,25,3,7
12:00 - 13:00,12,17,19,20,14,8,8
13:00 - 14:00,18,24,22,29,22,6,13
14:00 - 15:00,28,35,28,16,22,9,16
15:00 - 16:00,24,42,37,34,9,11,9
16:00 - 17:00,25,31,32,29,23,17,15
17:00 - 18:00,15,13,32,32,13,18,9
18:00 - 19:00,10,17,7,14,9,6,1
19:00 - 20:00,3,4,5,7,3,2,3
20:00 - 21:00,1,3,3,2,1,1,1
21:00 - 22:00,3,1,0,0,1,7,0
22:00 - 23:00,0,0,1,0,1,4,0
23:00 - 00:00,3,0,0,0,8,2,3
