 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.42,0.15,0.15,0.15,0.19,0.23,0.23
01:00 - 02:00,0.15,0.27,0.49,0.15,0.38,0.42,0.23
02:00 - 03:00,0.42,0.34,0.42,0.42,0.38,0.3,0.19
03:00 - 04:00,0.42,0.53,0.61,0.98,0.87,0.23,0.15
04:00 - 05:00,1.06,0.53,0.87,1.14,1.1,0.3,0.27
05:00 - 06:00,0.87,0.87,0.64,1.06,0.91,0.23,0.38
06:00 - 07:00,1.06,1.1,0.68,0.98,1.02,0.53,0.23
07:00 - 08:00,0.95,1.1,0.95,1.17,0.91,0.42,0.23
08:00 - 09:00,0.83,0.83,1.14,1.06,1.1,0.38,0.42
09:00 - 10:00,1.29,1.14,1.17,1.25,1.44,0.38,0.53
10:00 - 11:00,1.02,1.02,1.21,1.29,1.17,0.76,0.42
11:00 - 12:00,0.76,1.25,0.83,0.95,1.02,0.49,0.27
12:00 - 13:00,0.83,0.83,0.91,0.91,0.64,0.27,0.27
13:00 - 14:00,0.98,1.02,1.17,0.68,0.83,0.34,0.45
14:00 - 15:00,0.68,0.91,1.06,0.83,1.52,0.23,0.53
15:00 - 16:00,0.8,1.14,0.64,0.87,0.38,0.08,0.53
16:00 - 17:00,0.68,0.91,0.64,0.83,0.83,0.42,0.45
17:00 - 18:00,0.3,0.53,0.72,1.36,0.87,0.42,0.38
18:00 - 19:00,0.49,0.64,0.61,0.38,0.15,0.42,0.27
19:00 - 20:00,0.3,0.08,0.19,0.42,0.34,0.45,0.23
20:00 - 21:00,0.3,0.53,0.3,0.87,0.23,0.38,0.57
21:00 - 22:00,0.15,0.19,0.11,0.45,0.19,0.61,0.15
22:00 - 23:00,0.15,0.3,0.19,0.19,0.23,0.3,0.15
23:00 - 00:00,0.23,0.27,0.3,0.27,0.3,0.42,0.19
