Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
SWITCHYARD-685,436625,SWITCHYARD,Feature Request,Resolved,Done,11/03/2012 12:19,12/03/2012 11:14
SWITCHYARD-87,437922,SWITCHYARD,Bug,Closed,Done,09/02/2011 23:58,07/03/2011 20:00
SWITCHYARD-1754,434459,SWITCHYARD,Bug,Resolved,Done,04/10/2013 20:05,18/10/2013 03:50
SWITCHYARD-799,436411,SWITCHYARD,Enhancement,Resolved,Done,22/05/2012 04:58,25/05/2012 04:27
SWITCHYARD-255,437554,SWITCHYARD,Task,Closed,Done,30/05/2011 18:11,31/05/2011 17:42
SWITCHYARD-478,437082,SWITCHYARD,Task,Resolved,Done,27/09/2011 18:28,11/02/2012 00:02
SWITCHYARD-182,437677,SWITCHYARD,Feature Request,Closed,Duplicate Issue,15/03/2011 09:52,06/11/2012 03:35
SWITCHYARD-113,437796,SWITCHYARD,Task,Closed,Done,23/02/2011 11:30,24/02/2011 10:59
SWITCHYARD-1314,435348,SWITCHYARD,Feature Request,Resolved,Done,16/02/2013 03:45,05/03/2013 23:15
SWITCHYARD-1908,434105,SWITCHYARD,Bug,Open,,17/12/2013 01:51,
SWITCHYARD-1907,434106,SWITCHYARD,Enhancement,Open,,16/12/2013 23:55,
SWITCHYARD-1915,434048,SWITCHYARD,Task,Open,,19/12/2013 22:18,
SWITCHYARD-1914,434049,SWITCHYARD,Feature Request,Open,,19/12/2013 16:37,
SWITCHYARD-1913,434100,SWITCHYARD,Enhancement,Open,,18/12/2013 17:47,
SWITCHYARD-1912,434101,SWITCHYARD,Bug,Pull Request Sent,,18/12/2013 13:56,
SWITCHYARD-1911,434102,SWITCHYARD,Feature Request,Open,,18/12/2013 04:16,
SWITCHYARD-1910,434103,SWITCHYARD,Bug,Open,,17/12/2013 23:40,
SWITCHYARD-1909,434104,SWITCHYARD,Bug,Open,,17/12/2013 22:35,
SWITCHYARD-1906,434107,SWITCHYARD,Feature Request,Open,,16/12/2013 23:04,
SWITCHYARD-1905,434108,SWITCHYARD,Enhancement,Open,,14/12/2013 01:50,
SWITCHYARD-1904,434109,SWITCHYARD,Task,Pull Request Sent,,14/12/2013 00:59,
SWITCHYARD-1903,434110,SWITCHYARD,Task,Open,,13/12/2013 23:14,
SWITCHYARD-1902,434111,SWITCHYARD,Task,Open,,13/12/2013 23:10,
SWITCHYARD-1901,434112,SWITCHYARD,Task,Open,,13/12/2013 23:05,
SWITCHYARD-1900,434113,SWITCHYARD,Bug,Open,,13/12/2013 22:50,
SWITCHYARD-1899,434114,SWITCHYARD,Task,Open,,13/12/2013 03:34,
SWITCHYARD-1898,434115,SWITCHYARD,Task,Open,,13/12/2013 03:26,
SWITCHYARD-1897,434116,SWITCHYARD,Bug,Open,,13/12/2013 01:38,
SWITCHYARD-1896,434117,SWITCHYARD,Bug,Resolved,Done,13/12/2013 01:11,14/12/2013 04:39
SWITCHYARD-1895,434118,SWITCHYARD,Task,Open,,12/12/2013 23:56,
SWITCHYARD-1894,434119,SWITCHYARD,Task,Open,,12/12/2013 23:49,
SWITCHYARD-1893,434120,SWITCHYARD,Bug,Open,,12/12/2013 22:53,
SWITCHYARD-1892,434121,SWITCHYARD,Bug,Closed,Duplicate Issue,12/12/2013 19:00,12/12/2013 21:11
SWITCHYARD-1891,434122,SWITCHYARD,Enhancement,Pull Request Sent,,12/12/2013 10:46,
SWITCHYARD-1883,434130,SWITCHYARD,Bug,Closed,Rejected,06/12/2013 02:01,13/12/2013 23:06
SWITCHYARD-1890,434123,SWITCHYARD,Bug,Open,,12/12/2013 09:17,
SWITCHYARD-1889,434124,SWITCHYARD,Feature Request,Open,,12/12/2013 01:26,
SWITCHYARD-1888,434125,SWITCHYARD,Bug,Open,,12/12/2013 00:10,
SWITCHYARD-1887,434126,SWITCHYARD,Bug,Open,,11/12/2013 05:20,
SWITCHYARD-1886,434127,SWITCHYARD,Task,Open,,10/12/2013 00:25,
SWITCHYARD-1885,434128,SWITCHYARD,Bug,Resolved,Out of Date,07/12/2013 00:31,10/12/2013 00:27
