Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
ENTMQ-222,685168,ENTMQ,Task,Resolved,Done,13/03/2013 09:36,16/03/2013 02:18
ENTMQ-96,685289,ENTMQ,Documentation,Closed,Done,27/10/2012 13:49,15/02/2013 03:53
ENTMQ-486,684925,ENTMQ,Bug,Closed,Done,29/11/2013 21:49,11/12/2013 19:41
ENTMQ-433,684976,ENTMQ,Bug,Closed,Done,14/10/2013 20:56,19/10/2013 03:24
ENTMQ-221,685169,ENTMQ,Bug,Open,,18/08/2012 06:00,
ENTMQ-187,685203,ENTMQ,Bug,Open,,21/02/2013 10:15,
ENTMQ-98,685287,ENTMQ,Documentation,Resolved,Done,27/10/2012 13:54,04/04/2013 00:46
ENTMQ-186,685204,ENTMQ,Bug,Open,,21/02/2013 09:51,
ENTMQ-100,685285,ENTMQ,Documentation,Resolved,Duplicate Issue,27/10/2012 13:56,15/02/2013 03:52
ENTMQ-97,685288,ENTMQ,Documentation,Resolved,Duplicate Issue,27/10/2012 13:51,23/01/2013 05:14
ENTMQ-312,685089,ENTMQ,Bug,Resolved,Done,07/05/2013 04:12,09/05/2013 03:59
ENTMQ-185,685205,ENTMQ,Task,Resolved,Done,21/02/2013 02:02,13/03/2013 02:13
ENTMQ-504,684907,ENTMQ,Documentation,Open,,03/01/2014 01:20,
ENTMQ-503,684908,ENTMQ,Bug,Open,,24/12/2013 01:39,
ENTMQ-502,684909,ENTMQ,Bug,Open,,23/12/2013 08:13,
ENTMQ-501,684910,ENTMQ,Bug,Open,,20/12/2013 21:19,
ENTMQ-500,684911,ENTMQ,Task,Open,,20/12/2013 19:30,
ENTMQ-499,684912,ENTMQ,Bug,Open,,20/12/2013 02:39,
ENTMQ-498,684913,ENTMQ,Bug,Closed,Rejected,19/12/2013 21:21,19/12/2013 23:41
ENTMQ-497,684914,ENTMQ,Bug,Resolved,Duplicate Issue,19/12/2013 19:23,19/12/2013 19:26
ENTMQ-487,684924,ENTMQ,Enhancement,Resolved,Done,29/11/2013 23:59,03/12/2013 21:42
ENTMQ-184,685206,ENTMQ,Bug,Resolved,Done,19/02/2013 23:38,27/02/2013 08:36
ENTMQ-496,684915,ENTMQ,Bug,Open,,18/12/2013 21:27,
ENTMQ-495,684916,ENTMQ,Bug,Open,,17/12/2013 04:59,
ENTMQ-494,684917,ENTMQ,Bug,Open,,14/12/2013 01:01,
ENTMQ-493,684918,ENTMQ,Bug,Open,,12/12/2013 01:07,
ENTMQ-492,684919,ENTMQ,Feature Request,Open,,11/12/2013 06:04,
ENTMQ-491,684920,ENTMQ,Bug,Closed,Done,10/12/2013 18:29,19/12/2013 20:07
ENTMQ-490,684921,ENTMQ,Bug,Open,,04/12/2013 02:37,
ENTMQ-489,684922,ENTMQ,Bug,Resolved,Done,02/12/2013 17:09,16/12/2013 21:19
ENTMQ-488,684923,ENTMQ,Bug,Resolved,Done,01/12/2013 03:25,13/12/2013 21:51
ENTMQ-485,684926,ENTMQ,Bug,Resolved,Done,28/11/2013 20:53,11/12/2013 22:37
ENTMQ-484,684927,ENTMQ,Bug,Closed,Rejected,28/11/2013 19:07,10/12/2013 03:41
ENTMQ-483,684928,ENTMQ,Bug,Closed,Done,28/11/2013 01:16,12/12/2013 00:05
ENTMQ-482,684929,ENTMQ,Bug,Resolved,Done,27/11/2013 01:25,12/12/2013 20:18
ENTMQ-481,684930,ENTMQ,Task,Resolved,Done,27/11/2013 01:11,18/12/2013 18:14
ENTMQ-480,684931,ENTMQ,Bug,Open,,25/11/2013 23:45,
ENTMQ-479,684932,ENTMQ,Bug,Closed,Done,25/11/2013 21:26,12/12/2013 00:06
ENTMQ-477,684933,ENTMQ,Bug,Closed,Done,22/11/2013 22:30,12/12/2013 00:06
ENTMQ-476,684934,ENTMQ,Bug,Open,,22/11/2013 00:30,
ENTMQ-475,684935,ENTMQ,Bug,Resolved,Done,21/11/2013 17:22,21/11/2013 17:55
ENTMQ-474,684936,ENTMQ,Bug,Open,,20/11/2013 22:57,
