Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
JBEWS-257,631223,JBEWS,Bug,Closed,Done,28/01/2010 22:38,30/01/2010 02:04
JBEWS-445,630796,JBEWS,Task,Closed,Done,07/11/2008 07:22,07/11/2008 07:22
JBEWS-435,630904,JBEWS,Task,Closed,Done,07/11/2008 07:19,07/11/2008 07:20
JBEWS-462,630785,JBEWS,Task,Closed,Done,07/11/2008 11:05,07/01/2009 00:24
JBEWS-460,630786,JBEWS,Task,Closed,Done,26/11/2010 01:02,26/01/2011 23:46
JBEWS-501,630765,JBEWS,Bug,Closed,Done,05/12/2012 01:28,18/01/2013 00:27
JBEWS-494,630766,JBEWS,Bug,Closed,Won't Fix,11/10/2012 23:01,11/10/2012 23:04
JBEWS-493,630767,JBEWS,Bug,Closed,Done,25/09/2012 16:05,06/10/2012 04:21
JBEWS-492,630768,JBEWS,Bug,Closed,Done,21/08/2012 16:15,22/08/2012 18:31
JBEWS-490,630769,JBEWS,Bug,Closed,Won't Fix,15/10/2012 21:57,18/10/2012 03:37
JBEWS-365,631054,JBEWS,Bug,Closed,Duplicate Issue,12/03/2010 20:48,11/11/2010 02:59
JBEWS-489,630770,JBEWS,Bug,Closed,Cannot Reproduce Bug,11/10/2012 02:08,18/10/2012 19:13
JBEWS-488,630771,JBEWS,Bug,Closed,Won't Fix,08/10/2012 19:15,11/10/2012 18:12
JBEWS-463,630784,JBEWS,Task,Closed,Done,15/11/2008 05:44,07/01/2009 00:31
JBEWS-449,630795,JBEWS,Task,Closed,Done,27/10/2010 00:12,06/11/2010 00:18
JBEWS-487,630772,JBEWS,Bug,Closed,Won't Fix,04/10/2012 16:24,06/10/2012 02:52
JBEWS-484,630773,JBEWS,Bug,Closed,Deferred,01/10/2012 19:09,03/10/2012 19:36
JBEWS-480,630774,JBEWS,Bug,Closed,Done,19/07/2012 21:57,23/07/2012 15:50
JBEWS-477,630775,JBEWS,Bug,Closed,Rejected,11/10/2012 22:27,11/10/2012 22:55
JBEWS-476,630776,JBEWS,Bug,Closed,Duplicate Issue,17/09/2012 21:49,17/09/2012 23:31
JBEWS-471,630780,JBEWS,Task,Closed,Done,26/11/2010 01:05,20/01/2011 02:56
JBEWS-470,630781,JBEWS,Task,Closed,Done,07/02/2011 22:10,08/02/2011 22:12
JBEWS-467,630782,JBEWS,Task,Closed,Done,07/11/2008 07:30,07/11/2008 07:31
JBEWS-464,630783,JBEWS,Task,Closed,Done,07/01/2010 01:05,20/01/2010 21:41
JBEWS-459,630787,JBEWS,Task,Closed,Done,15/12/2009 04:24,27/01/2010 02:22
JBEWS-458,630788,JBEWS,Task,Closed,Done,25/10/2010 21:18,04/03/2011 06:47
JBEWS-457,630789,JBEWS,Task,Closed,Done,04/06/2009 04:52,22/01/2010 02:47
JBEWS-456,630790,JBEWS,Task,Closed,Done,07/01/2010 01:04,26/01/2010 22:07
JBEWS-455,630791,JBEWS,Task,Closed,Done,03/02/2010 06:12,23/02/2010 14:08
JBEWS-453,630792,JBEWS,Task,Closed,Done,03/03/2011 21:53,28/04/2011 20:07
JBEWS-452,630793,JBEWS,Task,Closed,Done,11/07/2009 05:35,09/05/2011 15:38
JBEWS-451,630794,JBEWS,Task,Closed,Done,10/02/2010 23:36,10/02/2010 23:45
JBEWS-444,630797,JBEWS,Task,Closed,Done,17/02/2011 02:15,25/02/2011 00:31
JBEWS-442,630798,JBEWS,Task,Closed,Done,25/11/2010 00:42,04/03/2011 01:25
JBEWS-440,630799,JBEWS,Task,Closed,Done,06/05/2011 04:09,14/09/2011 09:01
JBEWS-439,630900,JBEWS,Task,Closed,Done,12/02/2010 21:50,29/01/2011 02:35
JBEWS-438,630901,JBEWS,Task,Closed,Done,07/01/2010 01:05,20/01/2010 21:40
JBEWS-437,630902,JBEWS,Task,Closed,Done,12/12/2009 02:24,11/01/2010 21:55
JBEWS-436,630903,JBEWS,Task,Closed,Done,07/11/2008 07:29,15/11/2008 07:11
JBEWS-434,630905,JBEWS,Task,Closed,Done,04/02/2010 00:00,04/11/2010 01:57
JBEWS-432,630906,JBEWS,Task,Closed,Done,07/01/2010 01:06,20/01/2010 21:42
JBEWS-430,630907,JBEWS,Task,Closed,Done,26/11/2010 01:06,25/06/2011 00:44
JBEWS-429,630908,JBEWS,Task,Closed,Done,27/04/2010 00:37,01/02/2011 21:38
JBEWS-427,630909,JBEWS,Task,Closed,Done,07/01/2010 01:03,20/01/2010 21:41
JBEWS-426,630910,JBEWS,Task,Closed,Done,22/07/2010 03:56,04/03/2011 01:14
JBEWS-425,630911,JBEWS,Task,Closed,Done,15/11/2008 05:42,15/11/2008 05:43
JBEWS-424,630912,JBEWS,Task,Closed,Done,04/02/2010 21:53,03/11/2010 23:17
JBEWS-422,630913,JBEWS,Task,Closed,Done,03/03/2010 05:26,29/10/2010 02:09
JBEWS-421,630914,JBEWS,Task,Closed,Done,15/11/2008 05:48,07/01/2009 00:28
JBEWS-419,630915,JBEWS,Feature Request,Closed,Done,27/07/2010 22:18,28/02/2011 22:06
JBEWS-418,630916,JBEWS,Feature Request,Closed,Done,09/03/2009 22:27,13/03/2009 21:39
JBEWS-417,630917,JBEWS,Feature Request,Closed,Done,10/03/2011 01:31,25/05/2011 08:58
JBEWS-416,630918,JBEWS,Feature Request,Closed,Done,28/07/2010 01:17,28/02/2011 19:40
JBEWS-415,630919,JBEWS,Feature Request,Closed,Done,11/07/2009 05:45,27/01/2010 05:10
JBEWS-414,630920,JBEWS,Feature Request,Closed,Done,28/07/2010 01:37,28/02/2011 18:44
JBEWS-413,630921,JBEWS,Feature Request,Closed,Done,28/07/2010 01:41,07/05/2011 18:35
JBEWS-410,630922,JBEWS,Feature Request,Closed,Done,16/06/2010 00:04,17/06/2010 06:37
JBEWS-409,630923,JBEWS,Feature Request,Closed,Done,27/08/2012 18:27,10/09/2012 08:32
JBEWS-408,630924,JBEWS,Feature Request,Closed,Done,27/07/2010 22:27,28/02/2011 21:03
JBEWS-401,630931,JBEWS,Feature Request,Closed,Duplicate Issue,01/02/2010 03:49,18/02/2010 06:44
JBEWS-407,630925,JBEWS,Feature Request,Closed,Done,06/02/2010 06:43,11/02/2010 23:33
JBEWS-406,630926,JBEWS,Feature Request,Closed,Done,05/05/2010 22:40,24/02/2011 07:10
JBEWS-405,630927,JBEWS,Feature Request,Closed,Done,24/09/2009 23:03,21/01/2010 00:12
JBEWS-404,630928,JBEWS,Feature Request,Closed,Done,09/02/2010 02:25,04/03/2011 01:21
JBEWS-403,630929,JBEWS,Feature Request,Closed,Done,26/02/2010 18:19,27/01/2011 01:37
JBEWS-402,630930,JBEWS,Feature Request,Closed,Won't Fix,08/03/2009 13:38,09/03/2009 20:44
JBEWS-400,630932,JBEWS,Feature Request,Closed,Migrated to another ITS,02/02/2010 22:49,25/01/2013 16:08
JBEWS-399,630933,JBEWS,Feature Request,Closed,Done,27/07/2010 22:15,09/03/2011 00:20
JBEWS-397,630934,JBEWS,Feature Request,Closed,Done,24/03/2009 03:02,25/03/2009 06:15
JBEWS-396,630935,JBEWS,Feature Request,Closed,Done,08/02/2010 22:53,07/04/2011 20:31
JBEWS-395,630936,JBEWS,Feature Request,Closed,Done,09/02/2010 00:04,18/02/2010 06:28
JBEWS-391,630937,JBEWS,Feature Request,Closed,Done,19/03/2009 03:52,12/01/2010 03:10
JBEWS-390,630938,JBEWS,Enhancement,Closed,Done,12/03/2011 20:17,24/05/2011 03:03
JBEWS-389,630939,JBEWS,Enhancement,Closed,Done,31/03/2011 20:01,05/04/2011 23:33
