Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
STEAM-312,438216,STEAM,Task,Resolved,Done,11/01/2011 11:27,12/01/2011 09:23
STEAM-242,438335,STEAM,Feature Request,Closed,Done,03/11/2010 21:27,05/11/2010 05:50
STEAM-255,438322,STEAM,Feature Request,Resolved,Done,11/11/2010 05:57,11/11/2010 07:18
STEAM-203,438424,STEAM,Feature Request,Closed,Done,28/10/2010 05:24,30/10/2010 04:30
STEAM-241,438336,STEAM,Feature Request,Closed,Done,03/11/2010 05:21,05/11/2010 05:12
STEAM-215,438412,STEAM,Task,Closed,Done,29/10/2010 07:53,30/10/2010 06:34
STEAM-204,438423,STEAM,Bug,Closed,Done,28/10/2010 08:08,28/10/2010 10:15
STEAM-256,438321,STEAM,Feature Request,Resolved,Done,11/11/2010 06:20,12/11/2010 04:53
STEAM-269,438308,STEAM,Feature Request,Open,,17/11/2010 04:27,
STEAM-318,438210,STEAM,Feature Request,Open,,21/01/2011 03:20,
STEAM-317,438211,STEAM,Feature Request,Open,,21/01/2011 03:17,
STEAM-316,438212,STEAM,Feature Request,Open,,21/01/2011 03:16,
STEAM-315,438213,STEAM,Bug,Open,,18/01/2011 19:08,
STEAM-314,438214,STEAM,Bug,Open,,18/01/2011 19:04,
STEAM-313,438215,STEAM,Task,Resolved,Done,12/01/2011 10:44,14/01/2011 06:02
STEAM-311,438217,STEAM,Task,Resolved,Done,08/01/2011 06:08,14/01/2011 23:49
STEAM-310,438218,STEAM,Feature Request,Open,,07/01/2011 00:06,
STEAM-309,438219,STEAM,Task,Resolved,Done,06/01/2011 10:49,07/01/2011 06:37
STEAM-303,438225,STEAM,Bug,Open,,29/12/2010 20:59,
STEAM-302,438226,STEAM,Feature Request,Resolved,Duplicate Issue,24/12/2010 02:20,21/01/2011 03:11
STEAM-301,438227,STEAM,Feature Request,Open,,24/12/2010 00:59,
STEAM-300,438228,STEAM,Bug,Resolved,Done,23/12/2010 05:30,23/12/2010 22:07
STEAM-299,438229,STEAM,Task,Open,,23/12/2010 02:11,
STEAM-298,438230,STEAM,Bug,Resolved,Done,22/12/2010 04:44,11/01/2011 04:20
STEAM-297,438231,STEAM,Feature Request,Open,,21/12/2010 03:53,
STEAM-296,438232,STEAM,Task,Resolved,Done,18/12/2010 04:11,23/12/2010 00:44
STEAM-295,438233,STEAM,Bug,Open,,18/12/2010 03:37,
STEAM-294,438234,STEAM,Bug,Resolved,Done,16/12/2010 01:16,16/12/2010 21:30
STEAM-281,438247,STEAM,Bug,Resolved,Done,06/12/2010 21:42,06/12/2010 22:27
STEAM-280,438248,STEAM,Bug,Resolved,Done,02/12/2010 02:22,03/12/2010 21:04
STEAM-279,438249,STEAM,Feature Request,Open,,25/11/2010 02:44,
STEAM-278,438300,STEAM,Feature Request,Resolved,Done,24/11/2010 03:42,03/12/2010 05:02
STEAM-276,438301,STEAM,Feature Request,Resolved,Done,23/11/2010 04:19,24/11/2010 06:18
STEAM-275,438302,STEAM,Bug,Open,,23/11/2010 00:38,
STEAM-274,438303,STEAM,Feature Request,Resolved,Done,20/11/2010 01:54,24/11/2010 06:19
STEAM-273,438304,STEAM,Feature Request,Closed,Duplicate Issue,19/11/2010 03:38,23/11/2010 02:56
STEAM-272,438305,STEAM,Feature Request,Open,,19/11/2010 03:35,
STEAM-271,438306,STEAM,Feature Request,Open,,19/11/2010 01:03,
STEAM-270,438307,STEAM,Bug,Open,,18/11/2010 04:51,
STEAM-268,438309,STEAM,Bug,Resolved,Done,16/11/2010 08:24,16/11/2010 09:58
STEAM-267,438310,STEAM,Feature Request,Resolved,Done,15/11/2010 22:41,02/12/2010 23:14
STEAM-266,438311,STEAM,Bug,Resolved,Done,13/11/2010 06:08,13/11/2010 06:15
STEAM-265,438312,STEAM,Feature Request,Open,,13/11/2010 06:06,
STEAM-264,438313,STEAM,Feature Request,Open,,13/11/2010 06:04,
STEAM-263,438314,STEAM,Task,Resolved,Done,12/11/2010 22:13,13/11/2010 01:44
STEAM-262,438315,STEAM,Bug,Resolved,Done,12/11/2010 05:43,13/11/2010 05:57
STEAM-261,438316,STEAM,Bug,Resolved,Done,12/11/2010 05:39,13/11/2010 05:55
STEAM-260,438317,STEAM,Bug,Resolved,Done,12/11/2010 05:37,13/11/2010 05:55
STEAM-259,438318,STEAM,Feature Request,Resolved,Done,11/11/2010 21:59,04/12/2010 03:02
STEAM-258,438319,STEAM,Feature Request,Resolved,Done,11/11/2010 06:34,04/12/2010 04:22
STEAM-257,438320,STEAM,Feature Request,Resolved,Done,11/11/2010 06:32,11/11/2010 06:35
STEAM-243,438334,STEAM,Bug,Closed,Done,04/11/2010 05:49,04/11/2010 23:36
STEAM-254,438323,STEAM,Bug,Resolved,Done,11/11/2010 05:04,10/12/2010 04:03
STEAM-253,438324,STEAM,Bug,Resolved,Done,11/11/2010 05:02,10/12/2010 06:30
STEAM-252,438325,STEAM,Bug,Closed,Done,10/11/2010 04:22,10/11/2010 06:30
STEAM-251,438326,STEAM,Feature Request,Closed,Done,10/11/2010 02:54,10/11/2010 06:17
STEAM-250,438327,STEAM,Task,Resolved,Done,10/11/2010 00:07,13/11/2010 02:14
STEAM-249,438328,STEAM,Bug,Open,,09/11/2010 07:33,
STEAM-248,438329,STEAM,Bug,Closed,Done,09/11/2010 06:05,10/11/2010 01:59
STEAM-247,438330,STEAM,Bug,Resolved,Done,08/11/2010 23:03,17/11/2010 22:12
STEAM-246,438331,STEAM,Feature Request,Closed,Done,08/11/2010 21:56,09/11/2010 04:15
STEAM-245,438332,STEAM,Feature Request,Resolved,Done,05/11/2010 22:30,07/01/2011 06:37
STEAM-244,438333,STEAM,Feature Request,Closed,Done,04/11/2010 23:02,05/11/2010 06:07
STEAM-232,438345,STEAM,Feature Request,Resolved,Done,01/11/2010 23:24,21/01/2011 23:51
STEAM-240,438337,STEAM,Bug,Closed,Done,03/11/2010 01:18,06/11/2010 04:18
STEAM-239,438338,STEAM,Bug,Resolved,Done,02/11/2010 23:49,24/11/2010 00:07
STEAM-238,438339,STEAM,Feature Request,Closed,Done,02/11/2010 22:56,10/11/2010 06:05
STEAM-237,438340,STEAM,Bug,Closed,Done,02/11/2010 22:47,05/11/2010 21:59
STEAM-236,438341,STEAM,Task,Open,,02/11/2010 17:17,
STEAM-235,438342,STEAM,Feature Request,Resolved,Done,02/11/2010 05:49,12/11/2010 05:16
STEAM-234,438343,STEAM,Feature Request,Resolved,Done,02/11/2010 04:21,23/12/2010 01:39
STEAM-233,438344,STEAM,Feature Request,Open,,01/11/2010 23:33,
STEAM-231,438346,STEAM,Bug,Closed,Done,31/10/2010 07:33,04/11/2010 04:47
STEAM-230,438347,STEAM,Bug,Closed,Done,30/10/2010 21:58,06/11/2010 03:53
STEAM-229,438348,STEAM,Bug,Resolved,Done,30/10/2010 06:48,23/11/2010 06:24
STEAM-228,438349,STEAM,Feature Request,Closed,Done,30/10/2010 04:42,05/11/2010 05:12
STEAM-227,438400,STEAM,Feature Request,Closed,Done,30/10/2010 03:22,05/11/2010 01:58
STEAM-226,438401,STEAM,Feature Request,Closed,Done,30/10/2010 01:50,09/11/2010 05:06
STEAM-225,438402,STEAM,Feature Request,Open,,29/10/2010 23:41,
STEAM-224,438403,STEAM,Feature Request,Closed,Done,29/10/2010 22:44,06/11/2010 03:18
STEAM-199,438428,STEAM,Feature Request,Closed,Done,28/10/2010 03:27,29/10/2010 07:45
STEAM-223,438404,STEAM,Feature Request,Closed,Done,29/10/2010 21:52,03/11/2010 04:42
STEAM-222,438405,STEAM,Bug,Open,,29/10/2010 20:17,
STEAM-221,438406,STEAM,Bug,Closed,Done,29/10/2010 20:15,30/10/2010 03:08
STEAM-220,438407,STEAM,Task,Closed,Done,29/10/2010 11:25,30/10/2010 03:08
STEAM-219,438408,STEAM,Task,Closed,Done,29/10/2010 08:04,30/10/2010 06:49
STEAM-218,438409,STEAM,Task,Closed,Done,29/10/2010 08:03,30/10/2010 05:47
STEAM-217,438410,STEAM,Task,Closed,Done,29/10/2010 07:59,30/10/2010 05:10
STEAM-216,438411,STEAM,Task,Closed,Done,29/10/2010 07:57,29/10/2010 23:40
STEAM-214,438413,STEAM,Task,Closed,Done,29/10/2010 07:50,30/10/2010 04:31
STEAM-213,438414,STEAM,Task,Closed,Done,28/10/2010 23:37,29/10/2010 11:02
STEAM-212,438415,STEAM,Feature Request,Closed,Done,28/10/2010 23:21,29/10/2010 05:30
STEAM-211,438416,STEAM,Feature Request,Closed,Done,28/10/2010 21:07,28/10/2010 22:49
STEAM-210,438417,STEAM,Bug,Closed,Done,28/10/2010 21:06,28/10/2010 21:31
STEAM-209,438418,STEAM,Bug,Closed,Duplicate Issue,28/10/2010 21:03,05/11/2010 03:47
STEAM-208,438419,STEAM,Bug,Closed,Done,28/10/2010 21:00,28/10/2010 23:22
STEAM-207,438420,STEAM,Bug,Closed,Done,28/10/2010 20:44,29/10/2010 01:25
STEAM-206,438421,STEAM,Task,Closed,Done,28/10/2010 20:30,28/10/2010 21:41
STEAM-205,438422,STEAM,Bug,Closed,Done,28/10/2010 20:22,29/10/2010 03:11
STEAM-202,438425,STEAM,Feature Request,Closed,Done,28/10/2010 04:10,30/10/2010 03:11
STEAM-201,438426,STEAM,Feature Request,Closed,Done,28/10/2010 04:08,28/10/2010 06:01
STEAM-200,438427,STEAM,Feature Request,Open,,28/10/2010 03:36,
STEAM-198,438429,STEAM,Bug,Closed,Done,28/10/2010 03:27,28/10/2010 10:01
STEAM-197,438430,STEAM,Bug,Closed,Done,28/10/2010 03:16,30/10/2010 02:26
STEAM-196,438431,STEAM,Bug,Closed,Done,28/10/2010 02:22,30/10/2010 04:24
STEAM-195,438432,STEAM,Feature Request,Closed,Done,28/10/2010 00:15,28/10/2010 02:39
STEAM-194,438433,STEAM,Bug,Closed,Done,27/10/2010 23:25,09/11/2010 04:15
STEAM-193,438434,STEAM,Feature Request,Closed,Done,27/10/2010 22:05,04/11/2010 05:08
STEAM-192,438435,STEAM,Bug,Closed,Done,27/10/2010 21:42,06/11/2010 04:48
STEAM-191,438436,STEAM,Feature Request,Closed,Done,27/10/2010 21:37,30/10/2010 21:25
STEAM-190,438437,STEAM,Feature Request,Closed,Done,27/10/2010 20:32,27/10/2010 20:51
STEAM-189,438438,STEAM,Bug,Closed,Done,27/10/2010 12:11,28/10/2010 21:33
STEAM-188,438439,STEAM,Bug,Open,,27/10/2010 11:12,
STEAM-187,438440,STEAM,Bug,Closed,Done,27/10/2010 10:05,27/10/2010 22:23
STEAM-186,438441,STEAM,Feature Request,Closed,Done,27/10/2010 09:51,28/10/2010 02:13
STEAM-185,438442,STEAM,Feature Request,Closed,Done,27/10/2010 04:33,27/10/2010 04:45
STEAM-184,438443,STEAM,Feature Request,Closed,Won't Fix,27/10/2010 04:20,27/10/2010 10:22
STEAM-183,438444,STEAM,Feature Request,Closed,Done,27/10/2010 04:13,30/10/2010 03:10
STEAM-182,438445,STEAM,Feature Request,Closed,Done,27/10/2010 04:12,27/10/2010 09:34
STEAM-181,438446,STEAM,Bug,Closed,Done,27/10/2010 00:58,28/10/2010 02:57
STEAM-180,438447,STEAM,Feature Request,Closed,Done,26/10/2010 22:52,27/10/2010 04:11
STEAM-179,438448,STEAM,Feature Request,Closed,Done,26/10/2010 21:36,26/10/2010 22:26
STEAM-178,438449,STEAM,Feature Request,Closed,Done,26/10/2010 21:04,26/10/2010 22:08
STEAM-177,438500,STEAM,Feature Request,Closed,Done,26/10/2010 20:13,28/10/2010 05:15
STEAM-176,438501,STEAM,Task,Closed,Done,26/10/2010 12:50,30/10/2010 03:55
STEAM-175,438502,STEAM,Feature Request,Closed,Done,26/10/2010 05:34,26/10/2010 21:30
STEAM-174,438503,STEAM,Bug,Closed,Done,26/10/2010 04:56,26/10/2010 22:59
STEAM-173,438504,STEAM,Feature Request,Closed,Done,23/10/2010 05:57,26/10/2010 21:35
STEAM-172,438505,STEAM,Feature Request,Closed,Done,23/10/2010 05:40,25/10/2010 22:54
STEAM-171,438506,STEAM,Task,Closed,Done,23/10/2010 05:22,27/10/2010 04:11
STEAM-170,438507,STEAM,Feature Request,Closed,Done,23/10/2010 04:46,26/10/2010 21:35
STEAM-169,438508,STEAM,Feature Request,Closed,Done,23/10/2010 04:32,26/10/2010 21:35
STEAM-168,438509,STEAM,Feature Request,Closed,Done,23/10/2010 04:06,26/10/2010 21:35
STEAM-167,438510,STEAM,Feature Request,Closed,Done,23/10/2010 03:30,23/10/2010 05:25
STEAM-166,438511,STEAM,Feature Request,Closed,Done,23/10/2010 03:12,25/10/2010 21:18
STEAM-157,438520,STEAM,Bug,Closed,Done,21/10/2010 00:12,21/10/2010 01:20
STEAM-165,438512,STEAM,Feature Request,Closed,Done,22/10/2010 04:31,26/10/2010 01:23
STEAM-164,438513,STEAM,Bug,Closed,Done,22/10/2010 01:44,23/10/2010 03:25
STEAM-163,438514,STEAM,Bug,Closed,Done,22/10/2010 00:32,26/10/2010 22:30
STEAM-162,438515,STEAM,Feature Request,Closed,Done,21/10/2010 21:57,26/10/2010 00:36
STEAM-161,438516,STEAM,Bug,Closed,Done,21/10/2010 03:58,25/10/2010 22:56
STEAM-160,438517,STEAM,Bug,Closed,Done,21/10/2010 03:53,25/10/2010 05:38
STEAM-159,438518,STEAM,Feature Request,Closed,Done,21/10/2010 02:43,21/10/2010 03:16
STEAM-158,438519,STEAM,Task,Closed,Done,21/10/2010 01:36,03/11/2010 00:02
STEAM-148,438529,STEAM,Feature Request,Closed,Done,15/10/2010 00:57,18/10/2010 12:08
STEAM-156,438521,STEAM,Feature Request,Resolved,Done,18/10/2010 22:47,18/10/2010 23:52
STEAM-155,438522,STEAM,Task,Closed,Done,18/10/2010 21:17,05/11/2010 06:02
STEAM-154,438523,STEAM,Bug,Closed,Done,18/10/2010 21:06,22/10/2010 03:09
STEAM-153,438524,STEAM,Bug,Closed,Done,16/10/2010 03:28,22/10/2010 01:41
STEAM-152,438525,STEAM,Feature Request,Closed,Done,16/10/2010 02:51,23/10/2010 04:19
STEAM-151,438526,STEAM,Bug,Closed,Done,16/10/2010 01:04,25/10/2010 22:59
STEAM-150,438527,STEAM,Feature Request,Closed,Done,15/10/2010 23:29,18/10/2010 22:42
STEAM-149,438528,STEAM,Bug,Closed,Done,15/10/2010 22:13,16/10/2010 03:17
STEAM-147,438530,STEAM,Feature Request,Closed,Done,14/10/2010 23:23,15/10/2010 01:28
STEAM-146,438531,STEAM,Feature Request,Closed,Done,14/10/2010 22:21,15/10/2010 02:15
STEAM-145,438532,STEAM,Bug,Closed,Done,14/10/2010 20:46,26/10/2010 04:19
STEAM-144,438533,STEAM,Feature Request,Closed,Done,14/10/2010 06:23,15/10/2010 05:40
STEAM-143,438534,STEAM,Bug,Closed,Done,14/10/2010 06:02,27/10/2010 20:52
STEAM-142,438535,STEAM,Feature Request,Closed,Done,14/10/2010 05:21,15/10/2010 00:09
STEAM-141,438536,STEAM,Task,Closed,Done,14/10/2010 04:43,15/10/2010 06:04
STEAM-140,438537,STEAM,Bug,Closed,Done,14/10/2010 04:41,14/10/2010 23:44
STEAM-139,438538,STEAM,Bug,Closed,Done,14/10/2010 04:09,31/10/2010 11:42
STEAM-138,438539,STEAM,Feature Request,Closed,Done,14/10/2010 03:42,18/10/2010 02:15
STEAM-137,438540,STEAM,Bug,Closed,Done,14/10/2010 00:42,14/10/2010 02:18
STEAM-136,438541,STEAM,Feature Request,Open,,13/10/2010 23:52,
STEAM-135,438542,STEAM,Feature Request,Open,,13/10/2010 02:13,
STEAM-134,438543,STEAM,Feature Request,Closed,Done,13/10/2010 02:09,15/10/2010 04:38
STEAM-132,438545,STEAM,Feature Request,Open,,12/10/2010 23:29,
STEAM-131,438546,STEAM,Feature Request,Closed,Done,12/10/2010 23:28,18/10/2010 21:52
STEAM-130,438547,STEAM,Bug,Closed,Done,12/10/2010 05:58,15/10/2010 00:59
STEAM-129,438548,STEAM,Feature Request,Closed,Done,12/10/2010 01:27,13/10/2010 02:03
STEAM-128,438549,STEAM,Feature Request,Closed,Done,11/10/2010 23:34,12/10/2010 21:54
STEAM-127,438600,STEAM,Feature Request,Closed,Done,11/10/2010 23:34,14/10/2010 23:46
STEAM-126,438601,STEAM,Feature Request,Closed,Done,08/10/2010 21:42,11/10/2010 23:29
STEAM-125,438602,STEAM,Feature Request,Closed,Done,08/10/2010 09:10,21/10/2010 05:52
STEAM-124,438603,STEAM,Feature Request,Closed,Done,08/10/2010 04:22,08/10/2010 06:35
STEAM-123,438604,STEAM,Feature Request,Closed,Done,08/10/2010 03:57,08/10/2010 04:08
