Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
JBNET-2387,579581,JBNET,Task,Resolved,Done,28/05/2008 02:39,03/06/2008 21:59
JBNET-2236,579927,JBNET,Feature Request,Resolved,Deferred,19/03/2008 03:17,10/07/2008 05:44
JBNET-1335,581766,JBNET,Feature Request,Resolved,Done,22/03/2007 22:13,19/05/2007 03:27
JBNET-1288,581862,JBNET,Task,Resolved,Done,14/03/2007 23:59,15/03/2007 07:16
JBNET-873,582500,JBNET,Task,Resolved,Done,29/11/2006 21:54,18/01/2007 04:06
JBNET-815,582658,JBNET,Task,Closed,Done,24/10/2006 01:01,10/11/2006 00:56
JBNET-786,582686,JBNET,Bug,Closed,Done,12/10/2006 23:34,14/10/2006 00:54
JBNET-759,582763,JBNET,Task,Resolved,Done,05/10/2006 01:52,20/03/2007 02:13
JBNET-1626,581196,JBNET,Task,Resolved,Done,03/07/2007 22:18,03/07/2007 22:18
JBNET-1150,581991,JBNET,Task,Resolved,Out of Date,06/02/2007 14:26,11/05/2007 20:51
JBNET-1009,582222,JBNET,Bug,Closed,Done,13/01/2007 00:16,16/01/2007 04:41
JBNET-878,582445,JBNET,Bug,Resolved,Done,29/11/2006 22:04,01/12/2006 22:04
JBNET-872,582501,JBNET,Task,Closed,Done,29/11/2006 21:50,06/01/2007 00:40
JBNET-1908,580629,JBNET,Task,Resolved,Deferred,14/11/2007 01:39,30/05/2008 06:03
JBNET-2244,579920,JBNET,Task,Resolved,Done,19/03/2008 20:59,28/05/2008 02:21
JBNET-2176,580080,JBNET,Task,Resolved,Out of Date,05/03/2008 03:01,11/06/2008 07:21
JBNET-2357,579711,JBNET,Task,Resolved,Deferred,16/05/2008 00:14,30/05/2008 06:03
JBNET-1149,581992,JBNET,Task,Resolved,Out of Date,06/02/2007 14:22,11/05/2007 20:52
JBNET-1148,581993,JBNET,Task,Resolved,Deferred,06/02/2007 14:19,11/05/2007 20:45
JBNET-1147,581994,JBNET,Feature Request,Resolved,Done,06/02/2007 14:12,08/03/2007 00:08
JBNET-2243,579921,JBNET,Task,Resolved,Done,19/03/2008 20:56,28/05/2008 02:20
JBNET-779,582693,JBNET,Bug,Closed,Done,10/10/2006 02:11,25/10/2006 22:06
JBNET-2411,579557,JBNET,Bug,Resolved,Incomplete Description,08/06/2008 11:02,09/06/2008 20:40
JBNET-2410,579558,JBNET,Bug,Resolved,Deferred,08/06/2008 10:39,10/07/2008 05:44
JBNET-2409,579559,JBNET,Task,Resolved,Deferred,07/06/2008 03:03,10/07/2008 05:44
JBNET-2408,579560,JBNET,Task,Resolved,Done,07/06/2008 01:44,11/06/2008 00:15
JBNET-2407,579561,JBNET,Bug,Resolved,Done,05/06/2008 05:07,05/06/2008 09:44
JBNET-2406,579562,JBNET,Bug,Resolved,Done,05/06/2008 02:48,06/06/2008 00:45
JBNET-2405,579563,JBNET,Bug,Resolved,Deferred,05/06/2008 00:56,10/07/2008 05:44
JBNET-2404,579564,JBNET,Bug,Resolved,Duplicate Issue,04/06/2008 01:46,09/06/2008 20:31
JBNET-2403,579565,JBNET,Bug,Resolved,Done,03/06/2008 23:04,06/06/2008 02:09
JBNET-2402,579566,JBNET,Bug,Resolved,Done,03/06/2008 23:03,05/06/2008 23:53
JBNET-2401,579567,JBNET,Bug,Resolved,Deferred,03/06/2008 22:37,13/06/2008 06:52
JBNET-2400,579568,JBNET,Task,Resolved,Deferred,02/06/2008 21:48,10/07/2008 05:44
JBNET-2399,579569,JBNET,Bug,Resolved,Done,01/06/2008 09:51,13/06/2008 05:19
JBNET-2398,579570,JBNET,Bug,Resolved,Deferred,30/05/2008 23:13,13/06/2008 06:52
JBNET-2392,579576,JBNET,Bug,Resolved,Deferred,29/05/2008 03:27,30/05/2008 06:03
JBNET-2397,579571,JBNET,Task,Resolved,Deferred,30/05/2008 02:56,11/06/2008 02:20
JBNET-2396,579572,JBNET,Task,Resolved,Deferred,30/05/2008 01:40,11/06/2008 02:19
JBNET-2395,579573,JBNET,Task,Resolved,Deferred,30/05/2008 00:21,11/06/2008 02:22
JBNET-2388,579580,JBNET,Task,Resolved,Done,28/05/2008 21:43,11/06/2008 04:58
JBNET-2394,579574,JBNET,Task,Resolved,Out of Date,30/05/2008 00:18,11/06/2008 06:50
JBNET-2393,579575,JBNET,Bug,Resolved,Deferred,29/05/2008 03:28,30/05/2008 06:03
JBNET-2391,579577,JBNET,Feature Request,Resolved,Deferred,29/05/2008 01:25,10/07/2008 05:44
JBNET-2390,579578,JBNET,Feature Request,Resolved,Deferred,29/05/2008 01:16,13/06/2008 04:23
JBNET-2389,579579,JBNET,Task,Resolved,Duplicate Issue,28/05/2008 21:43,11/06/2008 04:56
JBNET-2386,579582,JBNET,Feature Request,Closed,Incomplete Description,27/05/2008 22:49,11/06/2008 05:46
JBNET-2385,579583,JBNET,Feature Request,Resolved,Deferred,27/05/2008 22:39,10/07/2008 05:44
JBNET-683,582795,JBNET,Feature Request,Closed,Done,01/08/2006 02:51,05/02/2007 21:20
JBNET-2384,579584,JBNET,Feature Request,Resolved,Deferred,27/05/2008 22:34,10/07/2008 05:44
JBNET-2383,579585,JBNET,Task,Resolved,Deferred,27/05/2008 22:05,10/07/2008 05:44
JBNET-2382,579586,JBNET,Task,Closed,Out of Date,22/05/2008 02:58,29/05/2008 03:09
JBNET-2381,579587,JBNET,Feature Request,Resolved,Deferred,21/05/2008 02:16,10/07/2008 05:44
JBNET-2380,579588,JBNET,Feature Request,Resolved,Deferred,21/05/2008 02:14,10/07/2008 05:44
JBNET-2379,579589,JBNET,Feature Request,Resolved,Deferred,21/05/2008 02:12,10/07/2008 05:44
JBNET-2359,579709,JBNET,Feature Request,Resolved,Deferred,16/05/2008 02:47,30/05/2008 06:03
JBNET-2378,579590,JBNET,Feature Request,Resolved,Deferred,21/05/2008 02:11,10/07/2008 05:44
JBNET-2377,579591,JBNET,Feature Request,Resolved,Deferred,20/05/2008 07:25,30/05/2008 06:03
JBNET-2369,579599,JBNET,Feature Request,Resolved,Won't Fix,16/05/2008 03:43,29/05/2008 04:36
JBNET-2376,579592,JBNET,Task,Resolved,Done,20/05/2008 06:38,27/05/2008 23:13
JBNET-2375,579593,JBNET,Task,Resolved,Done,20/05/2008 06:26,27/05/2008 22:14
JBNET-2374,579594,JBNET,Bug,Resolved,Done,20/05/2008 06:16,02/06/2008 10:05
JBNET-2358,579710,JBNET,Bug,Closed,Done,16/05/2008 00:59,16/05/2008 01:00
JBNET-2373,579595,JBNET,Task,Resolved,Deferred,20/05/2008 06:12,10/07/2008 05:44
JBNET-2372,579596,JBNET,Task,Resolved,Deferred,20/05/2008 06:11,10/07/2008 05:44
JBNET-2371,579597,JBNET,Bug,Resolved,Deferred,16/05/2008 03:50,29/05/2008 04:33
JBNET-2370,579598,JBNET,Bug,Resolved,Deferred,16/05/2008 03:47,30/05/2008 06:03
JBNET-2368,579700,JBNET,Bug,Resolved,Deferred,16/05/2008 03:41,30/05/2008 06:03
JBNET-2367,579701,JBNET,Bug,Resolved,Deferred,16/05/2008 03:39,29/05/2008 04:40
JBNET-2366,579702,JBNET,Feature Request,Resolved,Deferred,16/05/2008 03:35,30/05/2008 06:03
JBNET-2365,579703,JBNET,Feature Request,Resolved,Deferred,16/05/2008 03:31,30/05/2008 06:03
JBNET-2364,579704,JBNET,Bug,Resolved,Deferred,16/05/2008 03:28,30/05/2008 06:03
JBNET-2363,579705,JBNET,Feature Request,Resolved,Deferred,16/05/2008 03:06,30/05/2008 06:03
JBNET-2362,579706,JBNET,Feature Request,Resolved,Deferred,16/05/2008 03:01,30/05/2008 06:03
JBNET-2353,579715,JBNET,Task,Resolved,Deferred,15/05/2008 23:20,30/05/2008 06:03
JBNET-2361,579707,JBNET,Task,Resolved,Deferred,16/05/2008 02:58,29/05/2008 04:45
JBNET-2360,579708,JBNET,Bug,Resolved,Deferred,16/05/2008 02:52,29/05/2008 04:42
JBNET-2356,579712,JBNET,Bug,Resolved,Deferred,15/05/2008 23:53,30/05/2008 06:03
JBNET-2354,579714,JBNET,Feature Request,Resolved,Deferred,15/05/2008 23:45,30/05/2008 06:03
JBNET-2352,579716,JBNET,Feature Request,Resolved,Deferred,15/05/2008 22:49,30/05/2008 06:03
JBNET-2351,579717,JBNET,Task,Resolved,Deferred,15/05/2008 21:08,10/07/2008 05:44
JBNET-2350,579718,JBNET,Bug,Resolved,Deferred,15/05/2008 19:54,10/07/2008 05:44
JBNET-2349,579719,JBNET,Feature Request,Resolved,Deferred,14/05/2008 04:47,30/05/2008 06:03
JBNET-2302,579813,JBNET,Bug,Closed,Done,18/04/2008 03:49,24/04/2008 02:51
JBNET-2348,579720,JBNET,Feature Request,Resolved,Deferred,14/05/2008 04:44,30/05/2008 06:03
JBNET-2347,579721,JBNET,Feature Request,Resolved,Deferred,14/05/2008 04:40,30/05/2008 06:03
JBNET-2346,579722,JBNET,Feature Request,Resolved,Deferred,14/05/2008 04:25,30/05/2008 06:03
JBNET-2345,579723,JBNET,Feature Request,Resolved,Deferred,14/05/2008 02:46,30/05/2008 06:03
JBNET-2344,579724,JBNET,Feature Request,Resolved,Deferred,14/05/2008 02:24,30/05/2008 06:03
JBNET-2343,579725,JBNET,Bug,Resolved,Deferred,14/05/2008 01:09,30/05/2008 06:03
JBNET-2342,579726,JBNET,Task,Resolved,Deferred,14/05/2008 00:42,30/05/2008 06:03
JBNET-2341,579727,JBNET,Feature Request,Resolved,Deferred,14/05/2008 00:14,30/05/2008 06:03
JBNET-2340,579728,JBNET,Feature Request,Resolved,Deferred,14/05/2008 00:12,30/05/2008 06:03
JBNET-2339,579729,JBNET,Bug,Resolved,Done,13/05/2008 20:13,19/05/2008 22:41
JBNET-661,582796,JBNET,Feature Request,Resolved,Done,13/06/2006 14:23,14/06/2006 10:36
JBNET-2337,579730,JBNET,Feature Request,Resolved,Deferred,13/05/2008 02:39,13/06/2008 06:52
JBNET-2336,579731,JBNET,Task,Resolved,Duplicate Issue,13/05/2008 02:29,20/05/2008 23:10
JBNET-2314,579802,JBNET,Bug,Resolved,Deferred,30/04/2008 21:58,10/07/2008 05:44
JBNET-2335,579732,JBNET,Bug,Resolved,Deferred,12/05/2008 22:24,10/07/2008 05:44
JBNET-2334,579733,JBNET,Bug,Closed,Done,09/05/2008 20:24,13/05/2008 20:26
JBNET-2333,579734,JBNET,Task,Resolved,Deferred,09/05/2008 08:42,13/06/2008 06:52
JBNET-2332,579735,JBNET,Bug,Resolved,Deferred,09/05/2008 02:48,10/07/2008 05:44
JBNET-2293,579822,JBNET,Bug,Closed,Done,09/04/2008 00:54,30/04/2008 21:55
JBNET-2331,579736,JBNET,Bug,Resolved,Done,09/05/2008 01:15,19/05/2008 22:41
JBNET-2330,579737,JBNET,Bug,Resolved,Deferred,09/05/2008 00:19,10/07/2008 05:44
JBNET-2329,579738,JBNET,Bug,Closed,Done,07/05/2008 18:34,07/05/2008 19:00
JBNET-2328,579739,JBNET,Bug,Resolved,Deferred,07/05/2008 03:12,30/05/2008 06:03
JBNET-2327,579740,JBNET,Bug,Closed,Done,07/05/2008 02:42,07/05/2008 23:39
JBNET-2326,579741,JBNET,Bug,Closed,Done,07/05/2008 01:34,07/05/2008 19:02
JBNET-2325,579742,JBNET,Task,Resolved,Deferred,07/05/2008 00:54,30/05/2008 06:03
