Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
ANDIAMO-34,701253,ANDIAMO,Task,Closed,Rejected,06/06/2012 05:39,06/06/2012 05:40
ANDIAMO-32,701254,ANDIAMO,Feature Request,Open,,26/10/2011 08:43,
ANDIAMO-31,701255,ANDIAMO,Feature Request,Open,,10/06/2011 22:10,
ANDIAMO-30,701256,ANDIAMO,Feature Request,Open,,09/06/2011 05:03,
ANDIAMO-29,701257,ANDIAMO,Feature Request,Open,,13/05/2011 22:16,
ANDIAMO-28,701258,ANDIAMO,Feature Request,Open,,20/04/2011 22:07,
ANDIAMO-27,701259,ANDIAMO,Feature Request,Open,,20/04/2011 22:06,
ANDIAMO-26,701260,ANDIAMO,Feature Request,Open,,06/04/2011 05:25,
ANDIAMO-25,701261,ANDIAMO,Task,Open,,05/04/2011 06:31,
ANDIAMO-24,701262,ANDIAMO,Feature Request,Open,,13/10/2010 01:47,
ANDIAMO-23,701263,ANDIAMO,Task,Resolved,Done,02/07/2010 05:15,31/01/2012 00:55
ANDIAMO-22,701264,ANDIAMO,Feature Request,Open,,25/06/2010 23:21,
ANDIAMO-21,701265,ANDIAMO,Task,Open,,15/06/2010 23:58,
ANDIAMO-20,701266,ANDIAMO,Task,Resolved,Done,15/06/2010 23:48,03/06/2011 21:38
ANDIAMO-19,701267,ANDIAMO,Task,Closed,Done,21/03/2010 20:52,02/07/2010 04:21
ANDIAMO-18,701268,ANDIAMO,Task,Resolved,Rejected,21/01/2010 21:49,21/07/2010 22:08
ANDIAMO-17,701269,ANDIAMO,Task,Open,,21/01/2010 21:48,
ANDIAMO-16,701270,ANDIAMO,Task,Resolved,Done,21/01/2010 21:48,25/01/2012 23:46
ANDIAMO-15,701271,ANDIAMO,Task,Open,,21/01/2010 21:48,
ANDIAMO-14,701272,ANDIAMO,Task,Open,,21/01/2010 21:47,
ANDIAMO-13,701273,ANDIAMO,Task,Open,,21/01/2010 21:47,
ANDIAMO-12,701274,ANDIAMO,Task,Resolved,Done,21/01/2010 21:46,25/01/2012 23:50
ANDIAMO-11,701275,ANDIAMO,Task,Open,,21/01/2010 21:46,
ANDIAMO-10,701276,ANDIAMO,Task,Open,,21/01/2010 21:45,
ANDIAMO-9,701277,ANDIAMO,Task,Open,,21/01/2010 21:45,
ANDIAMO-8,701278,ANDIAMO,Task,Resolved,Done,18/12/2009 18:56,25/01/2012 23:39
ANDIAMO-7,701279,ANDIAMO,Task,Open,,14/12/2009 18:41,
ANDIAMO-6,701280,ANDIAMO,Task,Resolved,Done,07/12/2009 22:50,22/02/2012 23:17
ANDIAMO-5,701281,ANDIAMO,Task,Resolved,Done,20/11/2009 19:58,02/07/2010 04:34
ANDIAMO-4,701282,ANDIAMO,Task,Resolved,Done,20/11/2009 19:57,25/01/2012 23:31
ANDIAMO-3,701283,ANDIAMO,Task,Resolved,Done,20/11/2009 19:56,25/01/2012 23:26
ANDIAMO-2,701284,ANDIAMO,Task,Resolved,Done,20/11/2009 19:46,25/01/2012 23:26
ANDIAMO-1,701285,ANDIAMO,Task,Closed,Done,22/10/2009 23:24,02/07/2010 04:29
