Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
JBMDR-22,588896,JBMDR,Release,Resolved,Done,10/04/2008 17:17,10/04/2008 17:24
JBMDR-39,588879,JBMDR,Component Upgrade,Closed,Done,05/09/2008 19:55,08/09/2008 21:05
JBMDR-57,588861,JBMDR,Feature Request,Closed,Done,12/06/2009 01:10,12/06/2009 01:15
JBMDR-15,588953,JBMDR,Component  Upgrade,Closed,Done,20/03/2008 23:16,21/03/2008 22:03
JBMDR-77,588793,JBMDR,Bug,Open,,29/08/2012 20:21,
JBMDR-65,588853,JBMDR,Bug,Closed,Done,12/02/2010 22:57,12/02/2010 23:06
JBMDR-58,588860,JBMDR,Component  Upgrade,Resolved,Done,18/06/2009 17:09,18/06/2009 17:10
JBMDR-76,588794,JBMDR,Bug,Open,,27/02/2012 14:01,
JBMDR-73,588795,JBMDR,Bug,Resolved,Done,29/12/2010 13:50,07/06/2011 22:19
JBMDR-72,588796,JBMDR,Bug,Resolved,Done,15/12/2010 21:57,05/01/2011 14:22
JBMDR-59,588859,JBMDR,Release,Resolved,Done,18/06/2009 17:11,18/06/2009 17:11
JBMDR-71,588797,JBMDR,Feature Request,Open,,10/06/2010 03:47,
JBMDR-70,588798,JBMDR,Release,Resolved,Done,25/05/2010 21:48,25/05/2010 21:48
JBMDR-69,588799,JBMDR,Bug,Resolved,Done,22/04/2010 16:14,25/05/2010 21:27
JBMDR-68,588850,JBMDR,Feature Request,Resolved,Done,21/04/2010 05:26,24/05/2010 16:43
JBMDR-67,588851,JBMDR,Release,Resolved,Done,28/02/2010 22:25,28/02/2010 22:25
JBMDR-66,588852,JBMDR,Task,Closed,Done,17/02/2010 19:48,19/02/2010 01:51
JBMDR-64,588854,JBMDR,Release,Resolved,Done,02/02/2010 22:17,02/02/2010 22:17
JBMDR-63,588855,JBMDR,Feature Request,Closed,Done,21/12/2009 20:28,21/12/2009 20:31
JBMDR-62,588856,JBMDR,Feature Request,Resolved,Done,05/12/2009 00:54,02/02/2010 22:14
JBMDR-61,588857,JBMDR,Task,Resolved,Done,25/08/2009 23:45,02/02/2010 22:11
JBMDR-60,588858,JBMDR,Task,Resolved,Done,25/08/2009 23:40,02/02/2010 22:11
JBMDR-56,588862,JBMDR,Task,Resolved,Done,10/06/2009 19:49,10/06/2009 23:32
JBMDR-23,588895,JBMDR,Feature Request,Resolved,Done,02/05/2008 18:37,27/05/2008 18:26
