Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
JBNAME-44,583186,JBNAME,Feature Request,Closed,Rejected,13/01/2010 05:13,13/01/2010 08:23
JBNAME-19,583260,JBNAME,Feature Request,Resolved,Done,16/10/2008 23:17,06/11/2008 02:51
JBNAME-18,583261,JBNAME,Bug,Resolved,Done,16/10/2008 07:37,16/10/2008 07:39
JBNAME-49,583181,JBNAME,Feature Request,Resolved,Done,30/03/2010 19:28,31/03/2010 04:56
JBNAME-5,583274,JBNAME,Component  Upgrade,Closed,Done,13/08/2008 01:37,13/08/2008 01:38
JBNAME-61,583169,JBNAME,Bug,Open,,27/11/2012 07:44,
JBNAME-60,583170,JBNAME,Bug,Resolved,Done,27/04/2012 05:56,23/05/2012 01:24
JBNAME-59,583171,JBNAME,Bug,Resolved,Done,27/04/2012 05:02,27/04/2012 05:22
JBNAME-58,583172,JBNAME,Bug,Open,,14/03/2012 18:32,
JBNAME-57,583173,JBNAME,Bug,Open,,14/03/2012 18:26,
JBNAME-56,583174,JBNAME,Bug,Open,,02/06/2011 23:16,
JBNAME-55,583175,JBNAME,Bug,Open,,01/06/2011 22:17,
JBNAME-54,583176,JBNAME,Bug,Open,,01/06/2011 14:32,
JBNAME-53,583177,JBNAME,Bug,Closed,Out of Date,19/04/2011 15:23,16/03/2012 17:14
JBNAME-52,583178,JBNAME,Bug,Open,,11/03/2011 02:29,
JBNAME-51,583179,JBNAME,Bug,Resolved,Done,11/03/2011 02:07,11/08/2011 03:40
JBNAME-50,583180,JBNAME,Feature Request,Open,,25/05/2010 23:48,
JBNAME-48,583182,JBNAME,Bug,Open,,12/03/2010 21:47,
JBNAME-47,583183,JBNAME,Bug,Closed,Done,13/02/2010 23:10,13/02/2010 23:51
JBNAME-46,583184,JBNAME,Bug,Closed,Done,05/02/2010 01:23,13/02/2010 23:50
JBNAME-45,583185,JBNAME,Bug,Open,,20/01/2010 06:36,
JBNAME-43,583187,JBNAME,Task,Resolved,Done,22/12/2009 09:02,04/01/2010 04:33
JBNAME-42,583188,JBNAME,Feature Request,Resolved,Done,08/12/2009 01:48,22/12/2009 08:59
JBNAME-41,583189,JBNAME,Feature Request,Open,,11/11/2009 04:38,
JBNAME-39,583190,JBNAME,Feature Request,Resolved,Done,27/10/2009 13:07,16/11/2009 09:45
JBNAME-32,583197,JBNAME,Feature Request,Closed,Done,06/05/2009 22:37,06/05/2009 22:40
JBNAME-38,583191,JBNAME,Task,Resolved,Done,20/10/2009 16:49,20/10/2009 16:54
JBNAME-37,583192,JBNAME,Feature Request,Resolved,Done,30/09/2009 20:05,16/11/2009 10:33
JBNAME-36,583193,JBNAME,Task,Resolved,Done,25/09/2009 22:23,25/09/2009 22:34
JBNAME-35,583194,JBNAME,Feature Request,Resolved,Done,05/09/2009 17:03,25/09/2009 23:27
JBNAME-34,583195,JBNAME,Bug,Resolved,Done,12/05/2009 07:25,12/05/2009 07:39
JBNAME-33,583196,JBNAME,Feature Request,Closed,Done,12/05/2009 03:35,12/05/2009 07:48
JBNAME-31,583198,JBNAME,Component Upgrade,Closed,Done,06/05/2009 20:58,06/05/2009 21:04
JBNAME-30,583199,JBNAME,Component Upgrade,Closed,Done,06/05/2009 20:57,06/05/2009 21:03
JBNAME-29,583250,JBNAME,Task,Closed,Done,06/05/2009 20:55,06/05/2009 21:04
JBNAME-28,583251,JBNAME,Task,Closed,Done,06/05/2009 20:53,06/05/2009 21:05
JBNAME-27,583252,JBNAME,Feature Request,Resolved,Done,25/03/2009 00:44,07/05/2009 21:41
JBNAME-26,583253,JBNAME,Bug,Open,,19/03/2009 20:05,
JBNAME-25,583254,JBNAME,Feature Request,Resolved,Done,16/01/2009 21:46,22/01/2009 11:03
JBNAME-24,583255,JBNAME,Task,Closed,Done,25/11/2008 04:15,25/11/2008 05:51
JBNAME-23,583256,JBNAME,Task,Closed,Done,24/11/2008 21:38,06/05/2009 20:54
JBNAME-22,583257,JBNAME,Task,Closed,Done,21/11/2008 23:46,21/11/2008 23:55
JBNAME-21,583258,JBNAME,Feature Request,Resolved,Done,05/11/2008 14:15,06/11/2008 11:50
JBNAME-20,583259,JBNAME,Task,Resolved,Done,16/10/2008 23:20,06/11/2008 02:46
JBNAME-17,583262,JBNAME,Task,Resolved,Done,15/10/2008 13:03,15/10/2008 13:05
JBNAME-14,583265,JBNAME,Feature Request,Open,,01/10/2008 02:54,
JBNAME-7,583272,JBNAME,Task,Closed,Done,13/08/2008 01:56,09/10/2008 23:40
JBNAME-13,583266,JBNAME,Feature Request,Resolved,Done,01/10/2008 02:00,01/10/2008 02:24
JBNAME-10,583269,JBNAME,Feature Request,Resolved,Done,26/09/2008 23:50,09/10/2008 14:15
JBNAME-9,583270,JBNAME,Feature Request,Open,,26/09/2008 19:43,
JBNAME-8,583271,JBNAME,Task,Resolved,Done,26/09/2008 18:06,02/10/2008 23:28
JBNAME-6,583273,JBNAME,Release,Closed,Done,13/08/2008 01:45,13/08/2008 01:53
JBNAME-4,583275,JBNAME,Feature Request,Resolved,Done,25/06/2008 08:35,22/07/2008 23:17
JBNAME-3,583276,JBNAME,Bug,Closed,Done,20/08/2007 11:10,24/07/2008 10:05
JBNAME-2,583277,JBNAME,Feature Request,Resolved,Done,18/06/2008 04:54,16/11/2009 10:29
JBNAME-1,583278,JBNAME,Release,Closed,Done,16/04/2008 23:27,17/04/2008 18:25
