 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.17,0.0,3.77,0.34,0.34,0.0,0.0
01:00 - 02:00,0.51,0.69,0.69,0.34,0.17,0.0,0.0
02:00 - 03:00,0.34,0.34,0.34,0.34,0.0,0.0,0.0
03:00 - 04:00,0.17,0.34,1.03,0.0,0.69,0.0,0.0
04:00 - 05:00,0.34,0.34,0.34,2.74,0.17,0.0,0.0
05:00 - 06:00,0.34,0.17,0.17,0.51,0.17,0.0,0.0
06:00 - 07:00,1.03,0.51,0.69,0.69,0.0,0.0,0.0
07:00 - 08:00,0.0,0.69,0.17,1.89,0.0,0.0,0.0
08:00 - 09:00,0.17,0.51,1.37,0.51,0.17,0.0,0.0
09:00 - 10:00,0.34,1.72,1.03,3.09,0.17,0.0,0.0
10:00 - 11:00,0.69,1.54,0.34,0.0,8.75,0.0,0.0
11:00 - 12:00,0.69,0.86,0.0,0.51,0.51,0.0,0.17
12:00 - 13:00,1.72,0.0,0.17,0.0,3.09,0.0,0.0
13:00 - 14:00,0.34,1.89,0.34,0.17,3.95,0.0,0.17
14:00 - 15:00,0.17,0.86,0.17,2.74,0.0,0.0,0.0
15:00 - 16:00,0.86,0.51,0.17,0.17,5.66,0.34,0.0
16:00 - 17:00,1.2,0.34,0.51,5.49,0.51,0.0,0.0
17:00 - 18:00,0.34,0.51,0.0,7.55,0.17,0.0,0.0
18:00 - 19:00,0.0,0.0,0.0,1.89,0.17,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.34,0.0,0.0,5.66,5.49,0.0,0.0
21:00 - 22:00,0.17,0.0,0.17,0.0,0.17,0.0,0.0
22:00 - 23:00,0.17,0.0,0.0,0.34,0.17,0.0,0.0
23:00 - 00:00,0.0,0.0,0.17,0.17,0.0,0.0,0.0
