 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.12,0.12,0.25,0.12,0.25,0.0,0.0
01:00 - 02:00,0.0,0.12,0.0,0.12,0.0,0.0,0.0
02:00 - 03:00,0.12,0.12,0.0,0.37,0.25,0.0,0.0
03:00 - 04:00,0.0,0.37,0.25,0.62,0.49,0.0,0.0
04:00 - 05:00,0.99,0.74,0.25,0.37,0.37,0.0,0.12
05:00 - 06:00,0.37,0.25,0.74,0.62,1.11,0.25,0.0
06:00 - 07:00,0.0,0.99,0.62,0.86,0.74,0.0,0.25
07:00 - 08:00,0.25,0.86,0.99,1.35,0.99,0.0,0.12
08:00 - 09:00,1.48,1.35,0.49,1.35,0.37,0.0,0.0
09:00 - 10:00,1.6,1.6,4.56,1.11,1.97,0.0,0.12
10:00 - 11:00,1.6,2.09,2.96,1.35,1.72,0.37,0.12
11:00 - 12:00,1.48,2.22,1.48,1.23,1.23,0.12,0.0
12:00 - 13:00,0.86,2.71,1.72,0.74,1.23,0.0,0.0
13:00 - 14:00,1.11,2.09,1.6,2.22,2.09,0.0,0.0
14:00 - 15:00,0.74,1.6,1.6,1.23,1.11,0.0,0.0
15:00 - 16:00,1.72,2.46,1.6,1.48,1.11,0.0,0.0
16:00 - 17:00,0.62,1.23,1.6,0.99,3.08,0.0,0.12
17:00 - 18:00,0.74,0.37,1.6,0.74,0.12,0.0,0.0
18:00 - 19:00,0.74,0.12,0.74,0.62,0.25,0.0,0.0
19:00 - 20:00,0.37,0.0,0.62,0.0,0.12,0.0,0.0
20:00 - 21:00,0.12,0.0,0.0,0.12,0.25,0.0,0.0
21:00 - 22:00,0.12,0.0,0.12,0.12,0.0,0.0,0.12
22:00 - 23:00,0.12,0.12,0.0,0.25,0.49,0.0,0.12
23:00 - 00:00,0.12,0.0,0.12,0.0,0.0,0.0,0.0
