 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,3,0,1,2,0
01:00 - 02:00,0,1,3,0,0,1,0
02:00 - 03:00,2,1,1,1,0,0,0
03:00 - 04:00,1,2,1,1,1,2,0
04:00 - 05:00,2,1,5,0,0,0,0
05:00 - 06:00,5,1,3,1,1,0,0
06:00 - 07:00,7,5,6,7,6,0,0
07:00 - 08:00,11,19,11,8,10,0,1
08:00 - 09:00,27,17,19,12,6,0,0
09:00 - 10:00,16,19,18,15,8,1,0
10:00 - 11:00,15,19,20,18,13,0,1
11:00 - 12:00,12,13,20,6,4,0,0
12:00 - 13:00,13,9,24,11,12,0,0
13:00 - 14:00,20,13,27,10,13,1,1
14:00 - 15:00,8,12,14,6,19,1,1
15:00 - 16:00,8,7,9,7,0,1,2
16:00 - 17:00,8,9,3,4,2,1,1
17:00 - 18:00,2,4,7,1,1,0,1
18:00 - 19:00,2,2,3,0,0,0,0
19:00 - 20:00,3,1,3,3,4,0,0
20:00 - 21:00,6,1,2,0,5,1,0
21:00 - 22:00,1,1,2,0,3,0,0
22:00 - 23:00,1,1,3,1,1,0,0
23:00 - 00:00,1,1,2,1,0,1,0
