 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,2,12,2,2,0,0
01:00 - 02:00,9,15,10,10,17,0,0
02:00 - 03:00,4,22,10,16,16,0,1
03:00 - 04:00,23,25,21,25,27,0,0
04:00 - 05:00,58,54,51,53,32,0,0
05:00 - 06:00,58,66,86,66,63,1,0
06:00 - 07:00,63,61,68,69,72,2,0
07:00 - 08:00,33,55,44,44,58,0,2
08:00 - 09:00,59,56,51,53,38,3,2
09:00 - 10:00,71,89,76,70,64,2,2
10:00 - 11:00,65,90,89,103,62,1,4
11:00 - 12:00,75,78,70,85,73,1,3
12:00 - 13:00,45,48,50,44,75,1,4
13:00 - 14:00,53,53,48,50,41,4,4
14:00 - 15:00,40,33,31,36,20,0,2
15:00 - 16:00,44,18,24,19,24,1,0
16:00 - 17:00,27,30,15,14,17,0,1
17:00 - 18:00,22,7,16,11,10,0,2
18:00 - 19:00,9,16,17,7,16,1,0
19:00 - 20:00,12,10,12,12,6,0,4
20:00 - 21:00,6,6,11,7,2,0,2
21:00 - 22:00,8,10,8,9,1,0,6
22:00 - 23:00,9,11,8,8,1,0,7
23:00 - 00:00,6,13,8,6,0,0,6
